drugbank_id	nikkaji_id	name	inchi_key
DB14057	J9.541I	Valinomycin	FCFNRCROJUBPLU-DNDCDFAISA-N
DB14059	J881.718I	SC-236	NSQNZEUFHPTJME-UHFFFAOYSA-N
DB14061	J2.172E	Hycanthone	MFZWMTSUNYWVBU-UHFFFAOYSA-N
DB14062	J42.244D	Concanamycin A	DJZCTUVALDDONK-HQMSUKCRSA-N
DB14063	J1.380.887B	Dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14063	J2.272.282D	Dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14063	J221.681G	Dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14063	J221.682E	Dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14063	J332.327G	Dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14063	J4.132G	Dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14063	J549.912G	Dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14063	J549.913E	Dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14063	J549.914C	Dexverapamil	SGTNSNPWRIOYBX-HHHXNRCGSA-N
DB14064	J22.782J	Emopamil	DWAWDSVKAUWFHC-UHFFFAOYSA-N
DB14064	J386.727G	Emopamil	DWAWDSVKAUWFHC-UHFFFAOYSA-N
DB14064	J500.024F	Emopamil	DWAWDSVKAUWFHC-UHFFFAOYSA-N
DB14065	J247.019E	Lomerizine	JQSAYKKFZOSZGJ-UHFFFAOYSA-N
DB14066	J130.138A	Tetrandrine	WVTKBKWTSCPRNU-KYJUHHDHSA-N
DB14066	J563.881J	Tetrandrine	WVTKBKWTSCPRNU-KYJUHHDHSA-N
DB14066	J6.584F	Tetrandrine	WVTKBKWTSCPRNU-KYJUHHDHSA-N
DB14067	J1.314.711F	Dofequidar	KLWUUPVJTLHYIM-UHFFFAOYSA-N
DB14067	J1.314.712D	Dofequidar	KLWUUPVJTLHYIM-UHFFFAOYSA-N
DB14067	J583.695F	Dofequidar	KLWUUPVJTLHYIM-UHFFFAOYSA-N
DB14069	J1.353.850F	ONT-093	RSJCLODJSVZNQA-BQYQJAHWSA-N
DB14069	J1.430.254I	ONT-093	RSJCLODJSVZNQA-BQYQJAHWSA-N
DB14070	J2.313.227C	HM-30181	AHJUHHDDCJQACA-UHFFFAOYSA-N
DB14071	J2.556.180E	Desmethylsertraline	SRPXSILJHWNFMK-ZBEGNZNMSA-N
DB14071	J258.553G	Desmethylsertraline	SRPXSILJHWNFMK-ZBEGNZNMSA-N
DB14072	J2.380.267H	Reversin 121	SVNKEDMVAQBLLN-SVBPBHIXSA-N
DB14073	J1.148.060H	Gondoic acid	BITHHVVYSMSWAG-KTKRTIGZSA-N
DB14073	J12.741H	Gondoic acid	BITHHVVYSMSWAG-KTKRTIGZSA-N
DB14073	J426.807E	Gondoic acid	BITHHVVYSMSWAG-KTKRTIGZSA-N
DB14074	J2.475.577K	Icaridin	QLHULAHOXSSASE-UHFFFAOYSA-N
DB14074	J2.475.578I	Icaridin	QLHULAHOXSSASE-UHFFFAOYSA-N
DB14074	J2.475.579G	Icaridin	QLHULAHOXSSASE-UHFFFAOYSA-N
DB14074	J2.475.580K	Icaridin	QLHULAHOXSSASE-UHFFFAOYSA-N
DB14074	J806.232C	Icaridin	QLHULAHOXSSASE-UHFFFAOYSA-N
DB14075	J236.023C	Imidurea	ZCTXEAQXZGPWFG-UHFFFAOYSA-N
DB14077	J1.379J	Magnesium stearate	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14077	J1.756.834E	Magnesium stearate	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14077	J2.328.860E	Magnesium stearate	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14077	J238.580E	Magnesium stearate	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14077	J43.178H	Magnesium stearate	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14077	J569.882K	Magnesium stearate	HQKMJHAJHXVSDF-UHFFFAOYSA-L
DB14078	J7.840I	Medronic acid	MBKDYNNUVRNNRF-UHFFFAOYSA-N
DB14079	J365.365J	Hydroxybutyloxide	AFSYRVDDZGJTIL-UHFFFAOYSA-N
DB14079	J366.612C	Hydroxybutyloxide	AFSYRVDDZGJTIL-UHFFFAOYSA-N
DB14079	J366.613A	Hydroxybutyloxide	AFSYRVDDZGJTIL-UHFFFAOYSA-N
DB14079	J9.881G	Hydroxybutyloxide	AFSYRVDDZGJTIL-UHFFFAOYSA-N
DB14080	J2.328.860E	Acetylcysteine magnesium	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14080	J221.597G	Acetylcysteine magnesium	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14080	J3.309J	Acetylcysteine magnesium	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14080	J629.132E	Acetylcysteine magnesium	CDIFCTOKYOUYOT-SCGRZTRASA-L
DB14081	J13.965C	Asiaticoside	WYQVAPGDARQUBT-FGWHUCSPSA-N
DB14081	J620.457K	Asiaticoside	WYQVAPGDARQUBT-FGWHUCSPSA-N
DB14082	J586.293K	Betiatide	VDPYMEBVIDZKMD-UHFFFAOYSA-N
DB14083	J14.164J	Bisphenol A diglycidyl ether	LCFVJGUPQDGYKZ-UHFFFAOYSA-N
DB14083	J2.833.981J	Bisphenol A diglycidyl ether	LCFVJGUPQDGYKZ-UHFFFAOYSA-N
DB14084	J181.455I	Butylparaben	QFOHBWFCKVYLES-UHFFFAOYSA-N
DB14084	J2.842H	Butylparaben	QFOHBWFCKVYLES-UHFFFAOYSA-N
DB14084	J294.704H	Butylparaben	QFOHBWFCKVYLES-UHFFFAOYSA-N
DB14085	J1.458.542G	Cadmium	BDOSMKKIYDKNTQ-UHFFFAOYSA-N
DB14085	J3.731A	Cadmium	BDOSMKKIYDKNTQ-UHFFFAOYSA-N
DB14086	J1.287.703J	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	J1.287.704H	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	J1.448.637B	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	J21.603H	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	J21.708E	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	J21.709C	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	J213.895F	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	J3.322.115K	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	J3.322.116I	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	J3.584.438D	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14086	J9.391B	Cianidanol	PFTAWBLQPZVEMU-DZGCQCFKSA-N
DB14088	J381.482C	Osbond acid	AVKOENOBFIYBSA-WMPRHZDHSA-N
DB14088	J385.058G	Osbond acid	AVKOENOBFIYBSA-WMPRHZDHSA-N
DB14088	J552.289G	Osbond acid	AVKOENOBFIYBSA-WMPRHZDHSA-N
DB14088	J794.493D	Osbond acid	AVKOENOBFIYBSA-WMPRHZDHSA-N
DB14089	J193.712J	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14089	J199.802A	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14089	J2.206.384G	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14089	J2.206.387A	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14089	J2.206.422C	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14089	J2.206.424J	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14089	J586.782G	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14089	J586.783E	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14089	J66.342E	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14089	J7.674K	Dimercaptosuccinic acid	ACTRVOBWPAIOHC-UHFFFAOYSA-N
DB14090	J1.130.893G	Dimethyl sulfone	HHVIBTZHLRERCL-UHFFFAOYSA-N
DB14090	J1.412E	Dimethyl sulfone	HHVIBTZHLRERCL-UHFFFAOYSA-N
DB14092	J55.295J	8-epi-Cyanocobalamin	FDJOLVPMNUYSCM-KYGGNWNPSA-L
DB14093	J1.044.830A	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	J1.415.155I	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	J1.898.090H	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	J108.133K	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	J12.325K	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	J2.299.948F	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	J344.963G	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	J391.759B	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	J393.003C	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	J4.590J	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	J60.377E	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	J764.223G	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	J766.105C	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14093	J91.789C	(1,2,6,7-3H)Testosterone	MUMGGOZAMZWBJJ-JQSYSRDDSA-N
DB14094	J1.134.324D	Tocopherylquinone	LTVDFSLWFKLJDQ-IEOSBIPESA-N
DB14094	J1.955.049D	Tocopherylquinone	LTVDFSLWFKLJDQ-IEOSBIPESA-N
DB14094	J2.039.744F	Tocopherylquinone	LTVDFSLWFKLJDQ-IEOSBIPESA-N
DB14094	J2.118.322I	Tocopherylquinone	LTVDFSLWFKLJDQ-IEOSBIPESA-N
DB14094	J65.454J	Tocopherylquinone	LTVDFSLWFKLJDQ-IEOSBIPESA-N
DB14097	J627.548F	13-cis-12-(3'-Carboxyphenyl)retinoic acid	XKKDQOHDTASHCE-PAZAWXFKSA-N
DB14099	J1.597.411G	1,2-Distearoyllecithin	NRJAVPSFFCBXDT-UHFFFAOYSA-N
DB14099	J145.586I	1,2-Distearoyllecithin	NRJAVPSFFCBXDT-UHFFFAOYSA-N
DB14099	J2.076.036B	1,2-Distearoyllecithin	NRJAVPSFFCBXDT-UHFFFAOYSA-N
DB14099	J2.245.888D	1,2-Distearoyllecithin	NRJAVPSFFCBXDT-UHFFFAOYSA-N
DB14099	J2.597.352F	1,2-Distearoyllecithin	NRJAVPSFFCBXDT-UHFFFAOYSA-N
DB14099	J2.902.679C	1,2-Distearoyllecithin	NRJAVPSFFCBXDT-UHFFFAOYSA-N
DB14099	J3.090.864C	1,2-Distearoyllecithin	NRJAVPSFFCBXDT-UHFFFAOYSA-N
DB14099	J735.271I	1,2-Distearoyllecithin	NRJAVPSFFCBXDT-UHFFFAOYSA-N
DB14103	J1.267.957B	Methionine sulfoximine	SXTAYKAGBXMACB-DPVSGNNYSA-N
DB14103	J199.798J	Methionine sulfoximine	SXTAYKAGBXMACB-DPVSGNNYSA-N
DB14103	J225.433F	Methionine sulfoximine	SXTAYKAGBXMACB-DPVSGNNYSA-N
DB14104	J1.946.441E	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	J1.946.442C	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	J1.946.443A	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	J12.231I	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	J2.135.083D	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	J2.189.689F	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	J2.316.378K	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	J294.477D	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	J4.801A	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	J524.798E	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	J527.903H	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14104	J527.904F	Linoleic acid	OYHQOLUKZRVURQ-HZJYTTRNSA-N
DB14105	J1.085.483K	Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)	LDWIWSHBGAIIMV-ODZMYOIVSA-M
DB14105	J1.253.121D	Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)	LDWIWSHBGAIIMV-ODZMYOIVSA-M
DB14105	J1.904.797K	Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)	LDWIWSHBGAIIMV-ODZMYOIVSA-M
DB14105	J2.048.056D	Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)	LDWIWSHBGAIIMV-ODZMYOIVSA-M
DB14105	J396.118D	Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)	LDWIWSHBGAIIMV-ODZMYOIVSA-M
DB14105	J523.015B	Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)	LDWIWSHBGAIIMV-ODZMYOIVSA-M
DB14105	J685.907K	Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)	LDWIWSHBGAIIMV-ODZMYOIVSA-M
DB14106	J209.513K	Tetrakis(2-methoxyisobutylisocyanide)copper(I) tetrafluoroborate	WJRFSUVOHUMYAO-UHFFFAOYSA-N
DB14106	J227.551A	Tetrakis(2-methoxyisobutylisocyanide)copper(I) tetrafluoroborate	WJRFSUVOHUMYAO-UHFFFAOYSA-N
DB14107	J1.321.298H	7-Aminodesacetoxycephalosporanic acid	NVIAYEIXYQCDAN-CLZZGJSISA-N
DB14107	J248.922H	7-Aminodesacetoxycephalosporanic acid	NVIAYEIXYQCDAN-CLZZGJSISA-N
DB14107	J26.423G	7-Aminodesacetoxycephalosporanic acid	NVIAYEIXYQCDAN-CLZZGJSISA-N
DB14107	J267.121B	7-Aminodesacetoxycephalosporanic acid	NVIAYEIXYQCDAN-CLZZGJSISA-N
DB14107	J285.395G	7-Aminodesacetoxycephalosporanic acid	NVIAYEIXYQCDAN-CLZZGJSISA-N
DB14107	J94.619B	7-Aminodesacetoxycephalosporanic acid	NVIAYEIXYQCDAN-CLZZGJSISA-N
DB14108	J101.042E	1,2-Hexanediol	FHKSXSQHXQEMOK-UHFFFAOYSA-N
DB14108	J56.514H	1,2-Hexanediol	FHKSXSQHXQEMOK-UHFFFAOYSA-N
DB14108	J56.515F	1,2-Hexanediol	FHKSXSQHXQEMOK-UHFFFAOYSA-N
DB14109	J593.405B	alpha-Arbutin	BJRNKVDFDLYUGJ-ZIQFBCGOSA-N
DB14109	J6.104B	alpha-Arbutin	BJRNKVDFDLYUGJ-ZIQFBCGOSA-N
DB14110	J5.066K	Butylene glycol	PUPZLCDOIYMWBV-UHFFFAOYSA-N
DB14110	J9.127H	Butylene glycol	PUPZLCDOIYMWBV-UHFFFAOYSA-N
DB14110	J9.132D	Butylene glycol	PUPZLCDOIYMWBV-UHFFFAOYSA-N
DB14111	J1.082.324B	Ceramide NP	ATGQXSBKTQANOH-UWVGARPKSA-N
DB14111	J1.157.818G	Ceramide NP	ATGQXSBKTQANOH-UWVGARPKSA-N
DB14116	J135.235K	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	J135.236I	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	J135.237G	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	J2.261.720F	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	J2.328.860E	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	J209.359F	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	J269.352F	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	J298.851H	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	J298.852F	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	J43.587B	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	J605.528A	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	J643.936E	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	J643.937C	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14116	J95.184F	Silodrate	JAUGGEIKQIHSMF-UHFFFAOYSA-N
DB14119	J1.136.203F	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14119	J1.204.909I	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14119	J1.338.817B	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14119	J1.926.310J	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14119	J13.584D	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14119	J2.303.897H	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14119	J3.052.381D	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14119	J428.391K	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14119	J651.515K	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14119	J849.804K	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14119	J995.174A	Phytosphingosine	AERBNCYCJBRYDG-KSZLIROESA-N
DB14120	J2.374.164D	Phenylethyl resorcinol	PQSXNIMHIHYFEE-UHFFFAOYSA-N
DB14121	J1.219.410B	Parasorbic acid	DYNKRGCMLGUEMN-YFKPBYRVSA-N
DB14121	J51.180C	Parasorbic acid	DYNKRGCMLGUEMN-YFKPBYRVSA-N
DB14121	J79.447C	Parasorbic acid	DYNKRGCMLGUEMN-YFKPBYRVSA-N
DB14122	J107.395H	Dihydroxymethoxychalcone	NYSZJNUIVUBQMM-BQYQJAHWSA-N
DB14122	J258.621E	Dihydroxymethoxychalcone	NYSZJNUIVUBQMM-BQYQJAHWSA-N
DB14125	J1.181.956G	Benazeprilat	MADRIHWFJGRSBP-ROUUACIJSA-N
DB14125	J1.857.881F	Benazeprilat	MADRIHWFJGRSBP-ROUUACIJSA-N
DB14125	J227.999A	Benazeprilat	MADRIHWFJGRSBP-ROUUACIJSA-N
DB14126	J540.141K	Tenofovir	SGOIRFVFHAKUTI-ZCFIWIBFSA-N
DB14126	J540.142I	Tenofovir	SGOIRFVFHAKUTI-ZCFIWIBFSA-N
DB14126	J772.256G	Tenofovir	SGOIRFVFHAKUTI-ZCFIWIBFSA-N
DB14127	J664.036B	Sacubitrilat	DOBNVUFHFMVMDB-BEFAXECRSA-N
DB14127	J664.037K	Sacubitrilat	DOBNVUFHFMVMDB-BEFAXECRSA-N
DB14127	J664.038I	Sacubitrilat	DOBNVUFHFMVMDB-BEFAXECRSA-N
DB14127	J664.039G	Sacubitrilat	DOBNVUFHFMVMDB-BEFAXECRSA-N
DB14128	J1.070.504E	Nadide	BAWFJGJZGIEFAR-NNYOXOHSSA-N
DB14128	J136.554A	Nadide	BAWFJGJZGIEFAR-NNYOXOHSSA-N
DB14128	J212.294D	Nadide	BAWFJGJZGIEFAR-NNYOXOHSSA-N
DB14128	J822.093J	Nadide	BAWFJGJZGIEFAR-NNYOXOHSSA-N
DB14129	J1.069.117F	Macelignan	QDDILOVMGWUNGD-UONOGXRCSA-N
DB14129	J11.063I	Macelignan	QDDILOVMGWUNGD-UONOGXRCSA-N
DB14129	J2.499.123G	Macelignan	QDDILOVMGWUNGD-UONOGXRCSA-N
DB14130	J309.574F	Methyl salicylate 2-ethylbutyrate	QXNXIPALJCPMNY-UHFFFAOYSA-N
DB14132	J4.911E	8-chlorotheophylline	RYIGNEOBDRVTHA-UHFFFAOYSA-N
DB14134	J149.440F	Octyldodecanol	LEACJMVNYZDSKR-UHFFFAOYSA-N
DB14135	J202.839E	Hypochlorous acid	QWPPOHNGKGFGJK-UHFFFAOYSA-N
DB14137	J3.384.022E	Palmitoyl tetrapeptide-7	IHRKJQSLKLYWBQ-QKDODKLFSA-N
DB14138	J135.235K	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	J135.236I	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	J135.237G	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	J2.261.720F	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	J209.359F	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	J298.851H	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	J298.852F	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	J43.587B	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	J43.598H	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	J605.528A	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	J643.936E	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	J643.937C	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14138	J95.184F	Silicic acid	LRCFXGAMWKDGLA-UHFFFAOYSA-N
DB14141	J137.026J	p-Phenylenediamine	CBCKQZAAMUWICA-UHFFFAOYSA-N
DB14141	J4.035E	p-Phenylenediamine	CBCKQZAAMUWICA-UHFFFAOYSA-N
DB14141	J416.938G	p-Phenylenediamine	CBCKQZAAMUWICA-UHFFFAOYSA-N
DB14143	J209.393F	Distearyldimonium	OGQYPPBGSLZBEG-UHFFFAOYSA-N
DB14144	J2.199.404I	p-Aminophenol	PLIKAWJENQZMHA-UHFFFAOYSA-N
DB14144	J3.502.986I	p-Aminophenol	PLIKAWJENQZMHA-UHFFFAOYSA-N
DB14144	J3.620J	p-Aminophenol	PLIKAWJENQZMHA-UHFFFAOYSA-N
DB14144	J737.901C	p-Aminophenol	PLIKAWJENQZMHA-UHFFFAOYSA-N
DB14144	J772.041F	p-Aminophenol	PLIKAWJENQZMHA-UHFFFAOYSA-N
DB14149	J1.085.483K	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	J1.379J	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	J1.756.834E	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	J10.136B	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	J227.199K	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	J238.580E	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	J25.098H	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	J281.501J	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	J365.253J	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14149	J569.882K	Glyceryl stearate SE	JOMMDNSKWDWPIA-YJTCMNCISA-L
DB14150	J1.587.838J	Chloric acid	XTEGARKTQYYJKE-UHFFFAOYSA-N
DB14150	J74.689D	Chloric acid	XTEGARKTQYYJKE-UHFFFAOYSA-N
DB14152	J1.260.367C	Ginsenosides	NLHQJXWYMZLQJY-SWIZOJJJSA-N
DB14152	J1.260.368A	Ginsenosides	NLHQJXWYMZLQJY-SWIZOJJJSA-N
DB14152	J1.260.370C	Ginsenosides	NLHQJXWYMZLQJY-SWIZOJJJSA-N
DB14152	J1.260.371A	Ginsenosides	NLHQJXWYMZLQJY-SWIZOJJJSA-N
DB14152	J2.741.611J	Ginsenosides	NLHQJXWYMZLQJY-SWIZOJJJSA-N
DB14152	J20.306H	Ginsenosides	NLHQJXWYMZLQJY-SWIZOJJJSA-N
DB14152	J20.307F	Ginsenosides	NLHQJXWYMZLQJY-SWIZOJJJSA-N
DB14152	J725.550K	Ginsenosides	NLHQJXWYMZLQJY-SWIZOJJJSA-N
DB14152	J82.840H	Ginsenosides	NLHQJXWYMZLQJY-SWIZOJJJSA-N
DB14154	J3.734F	Gold	PCHJSUWPFVWCPO-UHFFFAOYSA-N
DB14156	J1.457.644D	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14156	J2.997.715A	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14156	J4.364H	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14156	J43.294F	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14156	J514.419A	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14156	J594.410D	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14156	J67.498B	Synthetic camphor	DSSYKIVIOFKYAU-UHFFFAOYSA-N
DB14159	J1.459.056K	Oxidronic acid	HJZKOAYDRQLPME-UHFFFAOYSA-N
DB14159	J8.564B	Oxidronic acid	HJZKOAYDRQLPME-UHFFFAOYSA-N
DB14160	J1.235.432K	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	J1.528.133B	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	J1.578.255B	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	J134.266E	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	J2.318.164I	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	J671.762D	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	J68.550J	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	J881.625E	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	J95.266D	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	J95.267B	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	J95.268K	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14160	J95.279F	Titanium	RTAQQCXQSZGOHL-UHFFFAOYSA-N
DB14173	J319.774C	Diazolidinylurea	SOROIESOUPGGFO-UHFFFAOYSA-N
DB14174	J76.258J	Dipentamethylenethiuram disulfide	KNBRWWCHBRQLNY-UHFFFAOYSA-N
