drugbank_id	emolecules_id	name	inchi_key
DB11989	506574	Benznidazole	CULUWZNBISUWAS-UHFFFAOYSA-N
DB11994	36752765	Diacerein	TYNLGDBUJLVSMA-UHFFFAOYSA-N
DB11994	537761	Diacerein	TYNLGDBUJLVSMA-UHFFFAOYSA-N
DB11996	10356219	Thymopentin	PSWFFKRAVBDQEG-XXTQFKTOSA-N
DB11996	2727481	Thymopentin	PSWFFKRAVBDQEG-XXTQFKTOSA-N
DB12007	2725544	Isoflavone	GOMNOOKGLZYEJT-UHFFFAOYSA-N
DB12010	36516790	Fostamatinib	GKDRMWXFWHEQQT-UHFFFAOYSA-N
DB12010	36516871	Fostamatinib	GKDRMWXFWHEQQT-UHFFFAOYSA-N
DB12017	18596457	Ozagrel	SHZKQBHERIJWAO-AATRIKPKSA-N
DB12017	26751502	Ozagrel	SHZKQBHERIJWAO-AATRIKPKSA-N
DB12017	31240840	Ozagrel	SHZKQBHERIJWAO-AATRIKPKSA-N
DB12017	36553910	Ozagrel	SHZKQBHERIJWAO-AATRIKPKSA-N
DB12025	25686240	Triptolide	DFBIRQPKNDILPW-CIVMWXNOSA-N
DB12025	29702942	Triptolide	DFBIRQPKNDILPW-CIVMWXNOSA-N
DB12025	29781300	Triptolide	DFBIRQPKNDILPW-CIVMWXNOSA-N
DB12025	29936953	Triptolide	DFBIRQPKNDILPW-CIVMWXNOSA-N
DB12025	30487779	Triptolide	DFBIRQPKNDILPW-CIVMWXNOSA-N
DB12025	36754909	Triptolide	DFBIRQPKNDILPW-CIVMWXNOSA-N
DB12027	32176499	Serdemetan	CEGSUKYESLWKJP-UHFFFAOYSA-N
DB12028	29547115	Broxuridine	WOVKYSAHUYNSMH-RRKCRQDMSA-N
DB12028	36788754	Broxuridine	WOVKYSAHUYNSMH-RRKCRQDMSA-N
DB12028	484966	Broxuridine	WOVKYSAHUYNSMH-RRKCRQDMSA-N
DB12028	535416	Broxuridine	WOVKYSAHUYNSMH-RRKCRQDMSA-N
DB12029	25719121	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	26428871	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	26752513	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	26800569	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	26987838	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	29541115	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	30491002	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	31240079	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	32453077	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	492483	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	733512	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12039	1935773	Epicatechin	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12039	26987840	Epicatechin	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12039	30155103	Epicatechin	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12039	30155104	Epicatechin	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12039	30512609	Epicatechin	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12039	489432	Epicatechin	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12039	504042	Epicatechin	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12039	515997	Epicatechin	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12039	734433	Epicatechin	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12039	8829656	Epicatechin	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12052	29255538	Icariin	TZJALUIVHRYQQB-XLRXWWTNSA-N
DB12052	29261261	Icariin	TZJALUIVHRYQQB-XLRXWWTNSA-N
DB12052	30497527	Icariin	TZJALUIVHRYQQB-XLRXWWTNSA-N
DB12052	36516808	Icariin	TZJALUIVHRYQQB-XLRXWWTNSA-N
DB12052	4775472	Icariin	TZJALUIVHRYQQB-XLRXWWTNSA-N
DB12052	6375422	Icariin	TZJALUIVHRYQQB-XLRXWWTNSA-N
DB12054	29534957	BQ-123	VYCMAAOURFJIHD-PJNXIOHISA-N
DB12054	36500649	BQ-123	VYCMAAOURFJIHD-PJNXIOHISA-N
DB12062	36000446	Volasertib	SXNJFOWDRLKDSF-STROYTFGSA-N
DB12064	32278072	BMS-777607	VNBRGSXVFBYQNN-UHFFFAOYSA-N
DB12072	8774906	Orantinib	NHFDRBXTEDBWCZ-ZROIWOOFSA-N
DB12073	36751579	Albaconazole	UHIXWHUVLCAJQL-MPBGBICISA-N
DB12073	36751580	Albaconazole	UHIXWHUVLCAJQL-MPBGBICISA-N
DB12078	32176511	Enobosarm	JNGVJMBLXIUVRD-SFHVURJKSA-N
DB12078	36092972	Enobosarm	JNGVJMBLXIUVRD-SFHVURJKSA-N
DB12079	36554182	Gefarnate	ZPACYDRSPFRDHO-ROBAGEODSA-N
DB12081	26400868	Anecortave	BCFCRXOJOFDUMZ-ONKRVSLGSA-N
DB12083	28295176	Mafosfamide	PBUUPFTVAPUWDE-UGZDLDLSSA-N
DB12086	30512913	Oxitropium	NVOYVOBDTVTBDX-PMEUIYRNSA-N
DB12087	485440	Vanillyl alcohol	ZENOXNGFMSCLLL-UHFFFAOYSA-N
DB12091	488350	Gadolinium	UIWYJDYFSGRHKR-UHFFFAOYSA-N
DB12092	10648739	Naftopidil	HRRBJVNMSRJFHQ-UHFFFAOYSA-N
DB12092	23908496	Naftopidil	HRRBJVNMSRJFHQ-UHFFFAOYSA-N
DB12092	592502	Naftopidil	HRRBJVNMSRJFHQ-UHFFFAOYSA-N
DB12092	902166	Naftopidil	HRRBJVNMSRJFHQ-UHFFFAOYSA-N
DB12093	31660776	Tetrahydropalmatine	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12093	35779685	Tetrahydropalmatine	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12093	555611	Tetrahydropalmatine	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12093	8617401	Tetrahydropalmatine	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12093	871934	Tetrahydropalmatine	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12093	872402	Tetrahydropalmatine	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12095	32278215	Telotristat ethyl	MDSQOJYHHZBZKA-GBXCKJPGSA-N
DB12098	27516504	L-Baclofen	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12098	29547173	L-Baclofen	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12098	29702871	L-Baclofen	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12098	31660870	L-Baclofen	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12098	535235	L-Baclofen	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12098	538545	L-Baclofen	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12098	538547	L-Baclofen	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12110	27518065	m-Chlorophenylpiperazine	VHFVKMTVMIZMIK-UHFFFAOYSA-N
DB12110	30151994	m-Chlorophenylpiperazine	VHFVKMTVMIZMIK-UHFFFAOYSA-N
DB12110	479830	m-Chlorophenylpiperazine	VHFVKMTVMIZMIK-UHFFFAOYSA-N
DB12110	617619	m-Chlorophenylpiperazine	VHFVKMTVMIZMIK-UHFFFAOYSA-N
DB12110	719509	m-Chlorophenylpiperazine	VHFVKMTVMIZMIK-UHFFFAOYSA-N
DB12111	1933788	MK-212	CJAWPFJGFFNXQI-UHFFFAOYSA-N
DB12111	8318276	MK-212	CJAWPFJGFFNXQI-UHFFFAOYSA-N
DB12112	27524711	Zuretinol acetate	QGNJRVVDBSJHIZ-AQDFTDIISA-N
DB12112	29935225	Zuretinol acetate	QGNJRVVDBSJHIZ-AQDFTDIISA-N
DB12112	36759344	Zuretinol acetate	QGNJRVVDBSJHIZ-AQDFTDIISA-N
DB12112	512038	Zuretinol acetate	QGNJRVVDBSJHIZ-AQDFTDIISA-N
DB12116	1984371	Epigallocatechin gallate	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12116	515572	Epigallocatechin gallate	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12116	538816	Epigallocatechin gallate	WMBWREPUVVBILR-WIYYLYMNSA-N
DB12123	1986176	Cinepazide	RCUDFXMNPQNBDU-VOTSOKGWSA-N
DB12123	36554257	Cinepazide	RCUDFXMNPQNBDU-VOTSOKGWSA-N
DB12126	29549650	Bradykinin	QXZGBUJJYSLZLT-FDISYFBBSA-N
DB12127	32176291	Sultamicillin	OPYGFNJSCUDTBT-PMLPCWDUSA-N
DB12127	36561417	Sultamicillin	OPYGFNJSCUDTBT-PMLPCWDUSA-N
DB12131	36759640	Vinpocetine	DDNCQMVWWZOMLN-IRLDBZIGSA-N
DB12131	595415	Vinpocetine	DDNCQMVWWZOMLN-IRLDBZIGSA-N
DB12131	902670	Vinpocetine	DDNCQMVWWZOMLN-IRLDBZIGSA-N
DB12135	35999532	Elubrixin	YQYFEGTYCUQBEI-UHFFFAOYSA-N
DB12137	36516873	GSK-256066	JFHROPTYMMSOLG-UHFFFAOYSA-N
DB12146	27528435	Rigosertib	OWBFCJROIKNMGD-BQYQJAHWSA-N
DB12146	32176571	Rigosertib	OWBFCJROIKNMGD-BQYQJAHWSA-N
DB12148	1987635	Menatetrenone	DKHGMERMDICWDU-GHDNBGIDSA-N
DB12148	31230829	Menatetrenone	DKHGMERMDICWDU-GHDNBGIDSA-N
DB12153	26750726	Citicoline	RZZPDXZPRHQOCG-OJAKKHQRSA-N
DB12153	29549663	Citicoline	RZZPDXZPRHQOCG-OJAKKHQRSA-N
DB12153	31526857	Citicoline	RZZPDXZPRHQOCG-OJAKKHQRSA-N
DB12153	33569328	Citicoline	RZZPDXZPRHQOCG-OJAKKHQRSA-N
DB12153	36756433	Citicoline	RZZPDXZPRHQOCG-OJAKKHQRSA-N
DB12153	36761466	Citicoline	RZZPDXZPRHQOCG-OJAKKHQRSA-N
DB12153	4794987	Citicoline	RZZPDXZPRHQOCG-OJAKKHQRSA-N
DB12156	27518214	Cordycepin	OFEZSBMBBKLLBJ-BAJZRUMYSA-N
DB12156	29269061	Cordycepin	OFEZSBMBBKLLBJ-BAJZRUMYSA-N
DB12156	29547045	Cordycepin	OFEZSBMBBKLLBJ-BAJZRUMYSA-N
DB12156	496864	Cordycepin	OFEZSBMBBKLLBJ-BAJZRUMYSA-N
DB12156	753601	Cordycepin	OFEZSBMBBKLLBJ-BAJZRUMYSA-N
DB12160	36757171	Bucillamine	VUAFHZCUKUDDBC-BYPYZUCNSA-N
DB12161	2578999	Deutetrabenazine	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12161	28204077	Deutetrabenazine	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12161	28295432	Deutetrabenazine	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12161	30154477	Deutetrabenazine	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12161	8318622	Deutetrabenazine	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12162	3714844	HX-1171	ATMNQRRJNBCQJO-UHFFFAOYSA-N
DB12163	1988897	Sarpogrelate	FFYNAVGJSYHHFO-UHFFFAOYSA-N
DB12163	6719480	Sarpogrelate	FFYNAVGJSYHHFO-UHFFFAOYSA-N
DB12172	6215002	Nimorazole	MDJFHRLTPRPZLY-UHFFFAOYSA-N
DB12173	485658	Diphencyprone	HCIBTBXNLVOFER-UHFFFAOYSA-N
DB12174	32176513	CUDC-101	PLIVFNIUGLLCEK-UHFFFAOYSA-N
DB12176	532607	Tricaprylin	VLPFTAMPNXLGLX-UHFFFAOYSA-N
DB12177	26749032	Eplivanserin	VAIOZOCLKVMIMN-PRJWTAEASA-N
DB12177	32175059	Eplivanserin	VAIOZOCLKVMIMN-PRJWTAEASA-N
DB12177	36008894	Eplivanserin	VAIOZOCLKVMIMN-PRJWTAEASA-N
DB12179	10904754	Secoisolariciresinol	PUETUDUXMCLALY-HOTGVXAUSA-N
DB12179	524553	Secoisolariciresinol	PUETUDUXMCLALY-HOTGVXAUSA-N
DB12181	35999377	Dalcetrapib	YZQLWPMZQVHJED-UHFFFAOYSA-N
DB12183	32278235	Sapitinib	DFJSJLGUIXFDJP-UHFFFAOYSA-N
DB12184	36473049	Gepirone	QOIGKGMMAGJZNZ-UHFFFAOYSA-N
DB12190	10228142	Faropenem	HGGAKXAHAYOLDJ-FHZUQPTBSA-N
DB12190	26942262	Faropenem	HGGAKXAHAYOLDJ-FHZUQPTBSA-N
DB12190	31226050	Faropenem	HGGAKXAHAYOLDJ-FHZUQPTBSA-N
DB12190	31634948	Faropenem	HGGAKXAHAYOLDJ-FHZUQPTBSA-N
DB12190	36378227	Faropenem	HGGAKXAHAYOLDJ-FHZUQPTBSA-N
DB12191	32176451	Obatoclax	RFTSSZJZXOSICM-GRSHGNNSSA-N
DB12193	35999299	Ajulemic acid	YCHYFHOSGQABSW-RTBURBONSA-N
DB12195	36759654	VP-14637	BLUJRJMLDHEMRX-UHFFFAOYSA-N
DB12195	36759655	VP-14637	BLUJRJMLDHEMRX-UHFFFAOYSA-N
DB12199	27677571	TRV-120027	XIEWFECSPPTVQN-KMIMAYJXSA-N
DB12201	36367096	PF-03654746	SXMBKHYDZOCBMT-PPUGGXLSSA-N
DB12212	10531014	Landiolol	WMDSZGFJQKSLLH-RBBKRZOGSA-N
DB12216	493895	Bergapten	BGEBZHIAGXMEMV-UHFFFAOYSA-N
DB12220	36367158	ORG-25935	UEBBYLJZCHTLEG-UTKZUKDTSA-N
DB12221	26941609	Canrenone	UJVLDDZCTMKXJK-WNHSNXHDSA-N
DB12221	2736332	Canrenone	UJVLDDZCTMKXJK-WNHSNXHDSA-N
DB12221	29702946	Canrenone	UJVLDDZCTMKXJK-WNHSNXHDSA-N
DB12221	30154512	Canrenone	UJVLDDZCTMKXJK-WNHSNXHDSA-N
DB12221	31587536	Canrenone	UJVLDDZCTMKXJK-WNHSNXHDSA-N
DB12221	36752336	Canrenone	UJVLDDZCTMKXJK-WNHSNXHDSA-N
DB12223	499230	Squaric acid dibutyl ester	XBRWELTXMQSEIN-UHFFFAOYSA-N
DB12224	25690689	Oxothiazolidinecarboxylic acid	BMLMGCPTLHPWPY-REOHCLBHSA-N
DB12224	3801413	Oxothiazolidinecarboxylic acid	BMLMGCPTLHPWPY-REOHCLBHSA-N
DB12224	496157	Oxothiazolidinecarboxylic acid	BMLMGCPTLHPWPY-REOHCLBHSA-N
DB12226	30155148	Terameprocol	ORQFDHFZSMXRLM-IYBDPMFKSA-N
DB12231	510241	Temefos	WWJZWCUNLNYYAU-UHFFFAOYSA-N
DB12232	30487985	KRN-7000	VQFKFAKEUMHBLV-BYSUZVQFSA-N
DB12232	31239810	KRN-7000	VQFKFAKEUMHBLV-BYSUZVQFSA-N
DB12232	31240828	KRN-7000	VQFKFAKEUMHBLV-BYSUZVQFSA-N
DB12235	31225888	Estetrol	AJIPIJNNOJSSQC-NYLIRDPKSA-N
DB12235	31225889	Estetrol	AJIPIJNNOJSSQC-NYLIRDPKSA-N
DB12237	31239666	GW-274150	MOLOJNHYNHBPCW-ZETCQYMHSA-N
DB12241	36516879	TAK-733	RCLQNICOARASSR-SECBINFHSA-N
DB12242	31507567	AZD-7762	IAYGCINLNONXHY-LBPRGKRZSA-N
DB12242	32176659	AZD-7762	IAYGCINLNONXHY-LBPRGKRZSA-N
DB12243	529123	Edaravone	QELUYTUMUWHWMC-UHFFFAOYSA-N
DB12245	2425535	Triclabendazole	NQPDXQQQCQDHHW-UHFFFAOYSA-N
DB12245	902621	Triclabendazole	NQPDXQQQCQDHHW-UHFFFAOYSA-N
DB12248	31593403	Tulobuterol	YREYLAVBNPACJM-UHFFFAOYSA-N
DB12248	5851956	Tulobuterol	YREYLAVBNPACJM-UHFFFAOYSA-N
DB12248	902629	Tulobuterol	YREYLAVBNPACJM-UHFFFAOYSA-N
DB12254	32176497	ABT-751	URCVCIZFVQDVPM-UHFFFAOYSA-N
DB12254	36772270	ABT-751	URCVCIZFVQDVPM-UHFFFAOYSA-N
DB12257	474520	Platinum	BASFCYQUMIYNBI-UHFFFAOYSA-N
DB12260	36367081	Radiprodil	GKGRZLGAQZPEHO-UHFFFAOYSA-N
DB12262	36745725	CRS-3123	NNTYBKTXMKBRFA-CQSZACIVSA-N
DB12263	36500951	Begacestat	PSXOKXJMVRSARX-SCSAIBSYSA-N
DB12273	29703042	Ecopipam	DMJWENQHWZZWDF-PKOBYXMFSA-N
DB12278	2735192	Propiverine	QPCVHQBVMYCJOM-UHFFFAOYSA-N
DB12286	36366691	Simendan	WHXMKTBCFHIYNQ-UHFFFAOYSA-N
DB12286	902049	Simendan	WHXMKTBCFHIYNQ-UHFFFAOYSA-N
DB12287	10231634	Talsaclidine	XVFJONKUSLSKSW-JTQLQIEISA-N
DB12287	27524024	Talsaclidine	XVFJONKUSLSKSW-JTQLQIEISA-N
DB12290	31239963	Puerarin	HKEAFJYKMMKDOR-VPRICQMDSA-N
DB12290	36749984	Puerarin	HKEAFJYKMMKDOR-VPRICQMDSA-N
DB12290	4368736	Puerarin	HKEAFJYKMMKDOR-VPRICQMDSA-N
DB12290	531159	Puerarin	HKEAFJYKMMKDOR-VPRICQMDSA-N
DB12290	746960	Puerarin	HKEAFJYKMMKDOR-VPRICQMDSA-N
DB12291	1986168	Tacedinaline	VAZAPHZUAVEOMC-UHFFFAOYSA-N
DB12293	1238321	Nefopam	RGPDEAGGEXEMMM-UHFFFAOYSA-N
DB12293	1972156	Nefopam	RGPDEAGGEXEMMM-UHFFFAOYSA-N
DB12298	28295100	5-(hydroxymethyl)-2-furaldehyde	NOEGNKMFWQHSLB-UHFFFAOYSA-N
DB12298	520874	5-(hydroxymethyl)-2-furaldehyde	NOEGNKMFWQHSLB-UHFFFAOYSA-N
DB12300	27522781	P-nitrobiphenyl	BAJQRLZAPXASRD-UHFFFAOYSA-N
DB12300	872996	P-nitrobiphenyl	BAJQRLZAPXASRD-UHFFFAOYSA-N
DB12302	31507573	CP-724714	LLVZBTWPGQVVLW-SNAWJCMRSA-N
DB12305	25036244	Dasotraline	SRPXSILJHWNFMK-MEDUHNTESA-N
DB12305	26948354	Dasotraline	SRPXSILJHWNFMK-MEDUHNTESA-N
DB12305	27518807	Dasotraline	SRPXSILJHWNFMK-MEDUHNTESA-N
DB12305	27518809	Dasotraline	SRPXSILJHWNFMK-MEDUHNTESA-N
DB12305	31225598	Dasotraline	SRPXSILJHWNFMK-MEDUHNTESA-N
DB12305	36752726	Dasotraline	SRPXSILJHWNFMK-MEDUHNTESA-N
DB12305	36755892	Dasotraline	SRPXSILJHWNFMK-MEDUHNTESA-N
DB12305	36757744	Dasotraline	SRPXSILJHWNFMK-MEDUHNTESA-N
DB12307	32176468	Foretinib	CXQHYVUVSFXTMY-UHFFFAOYSA-N
DB12308	10447710	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	26422603	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	26710961	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	26750319	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	27249241	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	29913814	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	36500507	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	36754475	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	531093	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	611562	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12310	16646936	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	18598392	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	1972682	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	25717107	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	29522931	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	30513218	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	36788949	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	532522	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	594571	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12310	715306	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12311	3966036	CP1-1189	DJKNRCWSXSZACF-UHFFFAOYSA-N
DB12314	30154413	Chlorproguanil	ISZNZKHCRKXXAU-UHFFFAOYSA-N
DB12318	32176448	BMS-599626	LUJZZYWHBDHDQX-QFIPXVFZSA-N
DB12318	36755758	BMS-599626	LUJZZYWHBDHDQX-QFIPXVFZSA-N
DB12318	36757123	BMS-599626	LUJZZYWHBDHDQX-QFIPXVFZSA-N
DB12319	535243	Benzbromarone	WHQCHUCQKNIQEC-UHFFFAOYSA-N
DB12327	36500385	Salvinorin A	OBSYBRPAKCASQB-AGQYDFLVSA-N
DB12327	594243	Salvinorin A	OBSYBRPAKCASQB-AGQYDFLVSA-N
DB12328	2736475	Cantharidin	DHZBEENLJMYSHQ-XCVPVQRUSA-N
DB12328	31239628	Cantharidin	DHZBEENLJMYSHQ-XCVPVQRUSA-N
DB12328	36500365	Cantharidin	DHZBEENLJMYSHQ-XCVPVQRUSA-N
DB12328	732779	Cantharidin	DHZBEENLJMYSHQ-XCVPVQRUSA-N
DB12332	32176465	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12332	36756842	Rucaparib	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12337	27515555	N-acetylsulfanilyl chloride	GRDXCFKBQWDAJH-UHFFFAOYSA-N
DB12337	28294492	N-acetylsulfanilyl chloride	GRDXCFKBQWDAJH-UHFFFAOYSA-N
DB12337	474350	N-acetylsulfanilyl chloride	GRDXCFKBQWDAJH-UHFFFAOYSA-N
DB12338	31229730	Carisbamate	OLBWFRRUHYQABZ-MRVPVSSYSA-N
DB12338	31229731	Carisbamate	OLBWFRRUHYQABZ-MRVPVSSYSA-N
DB12338	36755811	Carisbamate	OLBWFRRUHYQABZ-MRVPVSSYSA-N
DB12338	36755812	Carisbamate	OLBWFRRUHYQABZ-MRVPVSSYSA-N
DB12338	36755813	Carisbamate	OLBWFRRUHYQABZ-MRVPVSSYSA-N
DB12340	27515371	Navitoclax	JLYAXFNOILIKPP-KXQOOQHDSA-N
DB12340	28294458	Navitoclax	JLYAXFNOILIKPP-KXQOOQHDSA-N
DB12347	36252265	CG-400549	YCLREGRRHGLOAK-UHFFFAOYSA-N
DB12348	476925	5-amino-1,3,4-thiadiazole-2-thiol	GDGIVSREGUOIJZ-UHFFFAOYSA-N
DB12352	36757122	Bizelesin	FONKWHRXTPJODV-DNQXCXABSA-N
DB12359	32176503	BIIB021	QULDDKSCVCJTPV-UHFFFAOYSA-N
DB12361	36096472	Piclozotan	URMTUEWUIGOJBW-UHFFFAOYSA-N
DB12362	484031	Diaminopropanol tetraacetic acid	WYMDDFRYORANCC-UHFFFAOYSA-N
DB12365	36772575	Perzinfotel	BDABGOLMYNHHTR-UHFFFAOYSA-N
DB12369	36367201	Sotrastaurin	OAVGBZOFDPFGPJ-UHFFFAOYSA-N
DB12379	1934365	Indirubin	CRDNMYFJWFXOCH-BUHFOSPRSA-N
DB12379	22694815	Indirubin	CRDNMYFJWFXOCH-BUHFOSPRSA-N
DB12383	29257240	Cytochlor	NGGRGTWYSXYVDK-RRKCRQDMSA-N
DB12383	36557695	Cytochlor	NGGRGTWYSXYVDK-RRKCRQDMSA-N
DB12385	2725974	10-hydroxycamptothecin	HAWSQZCWOQZXHI-FQEVSTJZSA-N
DB12385	29542718	10-hydroxycamptothecin	HAWSQZCWOQZXHI-FQEVSTJZSA-N
DB12385	30151924	10-hydroxycamptothecin	HAWSQZCWOQZXHI-FQEVSTJZSA-N
DB12385	36758393	10-hydroxycamptothecin	HAWSQZCWOQZXHI-FQEVSTJZSA-N
DB12385	539080	10-hydroxycamptothecin	HAWSQZCWOQZXHI-FQEVSTJZSA-N
DB12387	36516869	OSI-027	JROFGZPOBKIAEW-HAQNSBGRSA-N
DB12393	10599334	Fanapanel	WZMQMKNCWDCCMT-UHFFFAOYSA-N
DB12393	32231718	Fanapanel	WZMQMKNCWDCCMT-UHFFFAOYSA-N
DB12395	10485243	Esreboxetine	CBQGYUDMJHNJBX-OALUTQOASA-N
DB12395	26756626	Esreboxetine	CBQGYUDMJHNJBX-OALUTQOASA-N
DB12395	31227854	Esreboxetine	CBQGYUDMJHNJBX-OALUTQOASA-N
DB12395	31254301	Esreboxetine	CBQGYUDMJHNJBX-OALUTQOASA-N
DB12395	36500382	Esreboxetine	CBQGYUDMJHNJBX-OALUTQOASA-N
DB12395	36552980	Esreboxetine	CBQGYUDMJHNJBX-OALUTQOASA-N
DB12395	8318577	Esreboxetine	CBQGYUDMJHNJBX-OALUTQOASA-N
DB12401	1985807	Bromperidol	RKLNONIVDFXQRX-UHFFFAOYSA-N
DB12401	27517424	Bromperidol	RKLNONIVDFXQRX-UHFFFAOYSA-N
DB12403	479413	Samarium	KZUNJOHGWZRPMI-UHFFFAOYSA-N
DB12405	10253272	Triciribine	HOGVTUZUJGHKPL-HTVVRFAVSA-N
DB12405	1934439	Triciribine	HOGVTUZUJGHKPL-HTVVRFAVSA-N
DB12405	30424524	Triciribine	HOGVTUZUJGHKPL-HTVVRFAVSA-N
DB12405	32234150	Triciribine	HOGVTUZUJGHKPL-HTVVRFAVSA-N
DB12406	28295165	Lisofylline	NSMXQKNUPPXBRG-SECBINFHSA-N
DB12406	28295166	Lisofylline	NSMXQKNUPPXBRG-SECBINFHSA-N
DB12406	29543396	Lisofylline	NSMXQKNUPPXBRG-SECBINFHSA-N
DB12406	31503813	Lisofylline	NSMXQKNUPPXBRG-SECBINFHSA-N
DB12406	591377	Lisofylline	NSMXQKNUPPXBRG-SECBINFHSA-N
DB12407	36758577	Iobitridol	YLPBXIKWXNRACS-UHFFFAOYSA-N
DB12418	31227906	Saccharin	CVHZOJJKTDOEJC-UHFFFAOYSA-N
DB12418	36730246	Saccharin	CVHZOJJKTDOEJC-UHFFFAOYSA-N
DB12418	478184	Saccharin	CVHZOJJKTDOEJC-UHFFFAOYSA-N
DB12422	10529106	Sulforaphane	SUVMJBTUFCVSAD-SNVBAGLBSA-N
DB12422	1989112	Sulforaphane	SUVMJBTUFCVSAD-SNVBAGLBSA-N
DB12422	29936444	Sulforaphane	SUVMJBTUFCVSAD-SNVBAGLBSA-N
DB12424	32278025	MK-3207	AZAANWYREOQRFB-SETSBSEESA-N
DB12425	26750170	Liothyronine I-131	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12425	27524516	Liothyronine I-131	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12425	28293246	Liothyronine I-131	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12425	29549451	Liothyronine I-131	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12425	29913756	Liothyronine I-131	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12425	521934	Liothyronine I-131	AUYYCJSJGJYCDS-UMVFHIKJSA-N
