drugbank_id	molport_id	name	inchi_key
DB13456	MolPort-006-127-234	Midecamycin	DMUAPQTXSSNEDD-QALJCMCCSA-N
DB13456	MolPort-006-823-805	Midecamycin	DMUAPQTXSSNEDD-QALJCMCCSA-N
DB13456	MolPort-044-195-005	Midecamycin	DMUAPQTXSSNEDD-QALJCMCCSA-N
DB13456	MolPort-046-682-831	Midecamycin	DMUAPQTXSSNEDD-QALJCMCCSA-N
DB13462	MolPort-006-115-725	Bephenium	AVWWVJUMXRXPNF-UHFFFAOYSA-N
DB13464	MolPort-006-115-309	Ornipressin	MUNMIGOEDGHVLE-LGYYRGKSSA-N
DB13467	MolPort-000-760-871	Lanatoside C	JAYAGJDXJIDEKI-PTGWOZRBSA-N
DB13467	MolPort-000-776-267	Lanatoside C	JAYAGJDXJIDEKI-PTGWOZRBSA-N
DB13467	MolPort-002-527-138	Lanatoside C	JAYAGJDXJIDEKI-PTGWOZRBSA-N
DB13467	MolPort-003-946-601	Lanatoside C	JAYAGJDXJIDEKI-PTGWOZRBSA-N
DB13467	MolPort-006-122-272	Lanatoside C	JAYAGJDXJIDEKI-PTGWOZRBSA-N
DB13467	MolPort-007-549-432	Lanatoside C	JAYAGJDXJIDEKI-PTGWOZRBSA-N
DB13469	MolPort-001-783-652	Phanquinone	VLPADTBFADIFKG-UHFFFAOYSA-N
DB13470	MolPort-006-709-411	Cefodizime	XDZKBRJLTGRPSS-BGZQYGJUSA-N
DB13470	MolPort-023-220-332	Cefodizime	XDZKBRJLTGRPSS-BGZQYGJUSA-N
DB13470	MolPort-023-220-457	Cefodizime	XDZKBRJLTGRPSS-BGZQYGJUSA-N
DB13470	MolPort-046-423-264	Cefodizime	XDZKBRJLTGRPSS-BGZQYGJUSA-N
DB13471	MolPort-044-193-347	Nalfurafine	XGZZHZMWIXFATA-UEZBDDGYSA-N
DB13471	MolPort-046-418-054	Nalfurafine	XGZZHZMWIXFATA-UEZBDDGYSA-N
DB13472	MolPort-006-114-566	Cyclofenil	GVOUFPWUYJWQSK-UHFFFAOYSA-N
DB13473	MolPort-046-941-180	Antimony pentasulfide	KVJGAZVYRDRVHS-UHFFFAOYSA-N
DB13474	MolPort-046-699-631	Tipepidine	JWIXXNLOKOAAQT-UHFFFAOYSA-N
DB13475	MolPort-001-779-607	Furazidin	DECBQELQORZLLP-UAIOPKHMSA-N
DB13478	MolPort-003-848-496	Meptazinol	JLICHNCFTLFZJN-UHFFFAOYSA-N
DB13481	MolPort-000-883-333	Tenidap	LXIKEPCNDFVJKC-QXMHVHEDSA-N
DB13483	MolPort-000-872-068	Etamsylate	HBGOLJKPSFNJSD-UHFFFAOYSA-N
DB13483	MolPort-003-941-618	Etamsylate	HBGOLJKPSFNJSD-UHFFFAOYSA-N
DB13483	MolPort-005-938-371	Etamsylate	HBGOLJKPSFNJSD-UHFFFAOYSA-N
DB13483	MolPort-005-942-313	Etamsylate	HBGOLJKPSFNJSD-UHFFFAOYSA-N
DB13483	MolPort-006-122-741	Etamsylate	HBGOLJKPSFNJSD-UHFFFAOYSA-N
DB13489	MolPort-005-933-704	Bamipine	VZSXTYKGYWISGQ-UHFFFAOYSA-N
DB13493	MolPort-006-111-566	Cyclobutyrol	NIVFTEMPSCMWDE-UHFFFAOYSA-N
DB13497	MolPort-003-910-566	Valethamate	UPPMZCXMQRVMME-UHFFFAOYSA-N
DB13499	MolPort-006-147-686	Cefsulodin	SYLKGLMBLAAGSC-QLVMHMETSA-N
DB13500	MolPort-003-849-678	Otilonium	NQHNLNLJPDMBFN-UHFFFAOYSA-O
DB13501	MolPort-000-001-860	Bendazac	BYFMCKSPFYVMOU-UHFFFAOYSA-N
DB13501	MolPort-021-783-349	Bendazac	BYFMCKSPFYVMOU-UHFFFAOYSA-N
DB13502	MolPort-005-942-337	Budipine	QIHLUZAFSSMXHQ-UHFFFAOYSA-N
DB13504	MolPort-002-500-296	Cefetamet	MQLRYUCJDNBWMV-GHXIOONMSA-N
DB13506	MolPort-039-070-166	Carfecillin	NZDASSHFKWDBBU-KVMCETHSSA-N
DB13509	MolPort-000-871-622	Aloxiprin	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13509	MolPort-006-391-776	Aloxiprin	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13510	MolPort-003-983-416	Buflomedil	OWYLAEYXIQKAOL-UHFFFAOYSA-N
DB13510	MolPort-006-127-244	Buflomedil	OWYLAEYXIQKAOL-UHFFFAOYSA-N
DB13511	MolPort-006-131-297	Clebopride	BVPWJMCABCPUQY-UHFFFAOYSA-N
DB13511	MolPort-044-195-016	Clebopride	BVPWJMCABCPUQY-UHFFFAOYSA-N
DB13511	MolPort-044-728-937	Clebopride	BVPWJMCABCPUQY-UHFFFAOYSA-N
DB13511	MolPort-047-346-394	Clebopride	BVPWJMCABCPUQY-UHFFFAOYSA-N
DB13514	MolPort-005-938-271	Pranoprofen	TVQZAMVBTVNYLA-UHFFFAOYSA-N
DB13516	MolPort-006-117-062	Clodantoin	VOGJJBHRUDVEFM-UHFFFAOYSA-N
DB13519	MolPort-001-779-798	Cerium oxalate	ZMZNLKYXLARXFY-UHFFFAOYSA-H
DB13519	MolPort-046-592-170	Cerium oxalate	ZMZNLKYXLARXFY-UHFFFAOYSA-H
DB13520	MolPort-001-794-640	Metergoline	WZHJKEUHNJHDLS-QTGUNEKASA-N
DB13520	MolPort-044-724-487	Metergoline	WZHJKEUHNJHDLS-QTGUNEKASA-N
DB13522	MolPort-000-700-629	Mebicar	XIUUSFJTJXFNGH-OLQVQODUSA-N
DB13523	MolPort-003-812-473	Veralipride	RYJXBGGBZJGVQF-UHFFFAOYSA-N
DB13524	MolPort-001-796-335	Propyphenazone	PXWLVJLKJGVOKE-UHFFFAOYSA-N
DB13526	MolPort-001-779-760	Pentaerithrityl	WXZMFSXDPGVJKK-UHFFFAOYSA-N
DB13526	MolPort-006-395-632	Pentaerithrityl	WXZMFSXDPGVJKK-UHFFFAOYSA-N
DB13527	MolPort-001-734-403	Proglumetacin	PTXGHCGBYMQQIG-UHFFFAOYSA-N
DB13528	MolPort-006-147-728	Chlormadinone	VUHJZBBCZGVNDZ-TTYLFXKOSA-N
DB13529	MolPort-003-941-618	Dobesilic acid	IKQCSJBQLWJEPU-UHFFFAOYSA-N
DB13529	MolPort-005-938-371	Dobesilic acid	IKQCSJBQLWJEPU-UHFFFAOYSA-N
DB13529	MolPort-005-942-313	Dobesilic acid	IKQCSJBQLWJEPU-UHFFFAOYSA-N
DB13529	MolPort-006-122-741	Dobesilic acid	IKQCSJBQLWJEPU-UHFFFAOYSA-N
DB13533	MolPort-002-911-080	Methylestrenolone	ZXSWTMLNIIZPET-ZOFHRBRSSA-N
DB13536	MolPort-000-721-891	Broxyquinoline	ZDASUJMDVPTNTF-UHFFFAOYSA-N
DB13536	MolPort-000-877-520	Broxyquinoline	ZDASUJMDVPTNTF-UHFFFAOYSA-N
DB13538	MolPort-005-933-089	Guacetisal	HSJFYRYGGKLQBT-UHFFFAOYSA-N
DB13540	MolPort-006-823-801	Isepamicin	UDIIBEDMEYAVNG-ZKFPOVNWSA-N
DB13540	MolPort-023-220-511	Isepamicin	UDIIBEDMEYAVNG-ZKFPOVNWSA-N
DB13543	MolPort-003-941-079	Mitobronitol	VFKZTMPDYBFSTM-KVTDHHQDSA-N
DB13544	MolPort-001-526-766	Ethenzamide	SBNKFTQSBPKMBZ-UHFFFAOYSA-N
DB13546	MolPort-008-156-033	Nizofenone	WZGBZLHGOVJDET-UHFFFAOYSA-N
DB13547	MolPort-000-421-594	Sulfatolamide	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13547	MolPort-003-056-401	Sulfatolamide	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13547	MolPort-004-288-407	Sulfatolamide	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13547	MolPort-004-946-835	Sulfatolamide	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13549	MolPort-005-980-661	4-dimethylaminophenol	JVVRCYWZTJLJSG-UHFFFAOYSA-N
DB13549	MolPort-006-117-296	4-dimethylaminophenol	JVVRCYWZTJLJSG-UHFFFAOYSA-N
DB13550	MolPort-022-863-711	Bifemelane	QSQQPMHPCBLLGX-UHFFFAOYSA-N
DB13551	MolPort-000-749-106	Cinchophen	YTRMTPPVNRALON-UHFFFAOYSA-N
DB13551	MolPort-000-886-087	Cinchophen	YTRMTPPVNRALON-UHFFFAOYSA-N
DB13551	MolPort-001-560-184	Cinchophen	YTRMTPPVNRALON-UHFFFAOYSA-N
DB13551	MolPort-002-551-144	Cinchophen	YTRMTPPVNRALON-UHFFFAOYSA-N
DB13551	MolPort-002-551-450	Cinchophen	YTRMTPPVNRALON-UHFFFAOYSA-N
DB13555	MolPort-009-757-731	Prajmaline	UAUHEPXILIZYCU-ALHOSYKFSA-N
DB13555	MolPort-046-423-316	Prajmaline	UAUHEPXILIZYCU-ALHOSYKFSA-N
DB13566	MolPort-008-269-545	Sequifenadine	OXDOWGVJMITMJL-UHFFFAOYSA-N
DB13566	MolPort-009-675-649	Sequifenadine	OXDOWGVJMITMJL-UHFFFAOYSA-N
DB13568	MolPort-000-517-628	Diodone	RERHJVNYJKZHLJ-UHFFFAOYSA-N
DB13568	MolPort-001-790-590	Diodone	RERHJVNYJKZHLJ-UHFFFAOYSA-N
DB13569	MolPort-001-783-702	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	MolPort-003-934-744	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	MolPort-006-119-010	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	MolPort-047-113-826	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13571	MolPort-006-668-253	Pentamycin	AGJUUQSLGVCRQA-SWOUQTJZSA-N
DB13571	MolPort-047-116-529	Pentamycin	AGJUUQSLGVCRQA-SWOUQTJZSA-N
DB13572	MolPort-006-110-245	Emylcamate	SLWGJZPKHAXZQL-UHFFFAOYSA-N
DB13573	MolPort-000-263-288	Acefylline	HCYFGRCYSCXKNQ-UHFFFAOYSA-N
DB13574	MolPort-003-666-458	Heptaminol	LREQLEBVOXIEOM-UHFFFAOYSA-N
DB13576	MolPort-000-142-273	Aluminium nicotinate	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13576	MolPort-003-934-593	Aluminium nicotinate	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13576	MolPort-046-864-773	Aluminium nicotinate	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13580	MolPort-000-421-568	Succinylsulfathiazole	SKVLYVHULOWXTD-UHFFFAOYSA-N
DB13582	MolPort-001-788-314	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13582	MolPort-003-845-966	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13582	MolPort-003-933-205	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13582	MolPort-046-935-407	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13582	MolPort-046-936-449	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13583	MolPort-003-666-365	Mephenesin	JWDYCNIAQWPBHD-UHFFFAOYSA-N
DB13586	MolPort-002-506-910	Metandienone	XWALNWXLMVGSFR-HLXURNFRSA-N
DB13586	MolPort-002-508-334	Metandienone	XWALNWXLMVGSFR-HLXURNFRSA-N
DB13586	MolPort-005-935-516	Metandienone	XWALNWXLMVGSFR-HLXURNFRSA-N
DB13588	MolPort-000-815-884	Naftidrofuryl	KBAFPSLPKGSANY-UHFFFAOYSA-N
DB13588	MolPort-003-666-484	Naftidrofuryl	KBAFPSLPKGSANY-UHFFFAOYSA-N
DB13592	MolPort-006-111-199	Etamiphylline	AWKLBIOQCIORSB-UHFFFAOYSA-N
DB13592	MolPort-006-122-135	Etamiphylline	AWKLBIOQCIORSB-UHFFFAOYSA-N
DB13595	MolPort-003-926-090	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	MolPort-003-926-695	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	MolPort-003-930-167	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13596	MolPort-002-043-510	Oxycinchophen	XAPRFLSJBSXESP-UHFFFAOYSA-N
DB13597	MolPort-000-745-489	Moroxydine	KJHOZAZQWVKILO-UHFFFAOYSA-N
DB13597	MolPort-002-506-667	Moroxydine	KJHOZAZQWVKILO-UHFFFAOYSA-N
DB13597	MolPort-002-586-435	Moroxydine	KJHOZAZQWVKILO-UHFFFAOYSA-N
DB13597	MolPort-020-180-545	Moroxydine	KJHOZAZQWVKILO-UHFFFAOYSA-N
DB13598	MolPort-001-783-775	Diethyl ether	RTZKZFJDLAIYFH-UHFFFAOYSA-N
DB13600	MolPort-002-721-733	Deltamethrin	OWZREIFADZCYQD-NSHGMRRFSA-N
DB13600	MolPort-003-846-189	Deltamethrin	OWZREIFADZCYQD-NSHGMRRFSA-N
DB13600	MolPort-019-939-280	Deltamethrin	OWZREIFADZCYQD-NSHGMRRFSA-N
DB13601	MolPort-003-904-263	Oxiracetam	IHLAQQPQKRMGSS-UHFFFAOYSA-N
DB13601	MolPort-035-676-329	Oxiracetam	IHLAQQPQKRMGSS-UHFFFAOYSA-N
DB13601	MolPort-035-690-291	Oxiracetam	IHLAQQPQKRMGSS-UHFFFAOYSA-N
DB13608	MolPort-006-112-593	Tiocarlide	BWBONKHPVHMQHE-UHFFFAOYSA-N
DB13609	MolPort-000-271-936	Umifenovir	KCFYEAOKVJSACF-UHFFFAOYSA-N
DB13609	MolPort-000-814-166	Umifenovir	KCFYEAOKVJSACF-UHFFFAOYSA-N
DB13609	MolPort-001-024-273	Umifenovir	KCFYEAOKVJSACF-UHFFFAOYSA-N
DB13609	MolPort-002-322-540	Umifenovir	KCFYEAOKVJSACF-UHFFFAOYSA-N
DB13609	MolPort-047-129-622	Umifenovir	KCFYEAOKVJSACF-UHFFFAOYSA-N
DB13611	MolPort-000-631-245	Chlormidazole	WNAQOLSMVPFGTE-UHFFFAOYSA-N
DB13612	MolPort-000-871-622	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	MolPort-000-872-102	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	MolPort-003-929-552	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	MolPort-003-929-929	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	MolPort-003-934-925	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	MolPort-006-117-165	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	MolPort-006-391-776	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	MolPort-006-823-808	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13613	MolPort-003-845-760	Ticlatone	POPOYOKQQAEISW-UHFFFAOYSA-N
DB13615	MolPort-003-926-090	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MolPort-003-926-695	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MolPort-003-930-167	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MolPort-046-069-029	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	MolPort-046-418-123	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13618	MolPort-002-215-881	Ipriflavone	SFBODOKJTYAUCM-UHFFFAOYSA-N
DB13620	MolPort-000-882-033	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	MolPort-003-934-936	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13623	MolPort-046-033-625	Fabomotizole	WWNUCVSRRUDYPP-UHFFFAOYSA-N
DB13623	MolPort-046-417-021	Fabomotizole	WWNUCVSRRUDYPP-UHFFFAOYSA-N
DB13623	MolPort-047-134-449	Fabomotizole	WWNUCVSRRUDYPP-UHFFFAOYSA-N
DB13624	MolPort-003-909-360	Methoxyphenamine	OEHAYUOVELTAPG-UHFFFAOYSA-N
DB13626	MolPort-000-871-607	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MolPort-003-926-090	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MolPort-003-926-695	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MolPort-003-930-167	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MolPort-003-930-386	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	MolPort-046-933-328	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13627	MolPort-000-885-505	Oxolinic acid	KYGZCKSPAKDVKC-UHFFFAOYSA-N
DB13628	MolPort-000-869-422	Ethyl hydroxybenzoate	NUVBSKCKDOMJSU-UHFFFAOYSA-N
DB13628	MolPort-006-127-193	Ethyl hydroxybenzoate	NUVBSKCKDOMJSU-UHFFFAOYSA-N
DB13629	MolPort-001-822-394	Mofebutazone	REOJLIXKJWXUGB-UHFFFAOYSA-N
DB13634	MolPort-000-156-295	Pentifylline	MRWQRJMESRRJJB-UHFFFAOYSA-N
DB13635	MolPort-000-696-863	Tiracizine	KJAMZCVTJDTESW-UHFFFAOYSA-N
DB13635	MolPort-000-917-697	Tiracizine	KJAMZCVTJDTESW-UHFFFAOYSA-N
DB13636	MolPort-000-263-288	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	MolPort-001-783-508	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13639	MolPort-001-761-151	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MolPort-001-779-714	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MolPort-003-928-589	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	MolPort-047-144-831	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13640	MolPort-002-169-466	Acetoxolone	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13640	MolPort-002-525-526	Acetoxolone	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13640	MolPort-003-724-821	Acetoxolone	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13640	MolPort-030-082-369	Acetoxolone	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13641	MolPort-000-559-751	Metisazone	DLGSOJOOYHWROO-WQLSENKSSA-N
DB13642	MolPort-003-666-435	Pridinol	RQXCLMGKHJWMOA-UHFFFAOYSA-N
DB13642	MolPort-006-112-728	Pridinol	RQXCLMGKHJWMOA-UHFFFAOYSA-N
DB13644	MolPort-000-873-077	Methylthiouracil	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13644	MolPort-000-917-207	Methylthiouracil	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13644	MolPort-001-765-909	Methylthiouracil	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13644	MolPort-009-219-567	Methylthiouracil	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13645	MolPort-000-732-200	Ethacizine	PQXGNJKJMFUPPM-UHFFFAOYSA-N
DB13645	MolPort-000-917-728	Ethacizine	PQXGNJKJMFUPPM-UHFFFAOYSA-N
DB13645	MolPort-001-727-949	Ethacizine	PQXGNJKJMFUPPM-UHFFFAOYSA-N
DB13649	MolPort-006-123-873	Proquazone	JTIGKVIOEQASGT-UHFFFAOYSA-N
DB13650	MolPort-001-793-006	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MolPort-003-926-090	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MolPort-003-926-695	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MolPort-003-930-167	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	MolPort-003-934-936	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13654	MolPort-001-756-349	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	MolPort-003-926-090	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	MolPort-003-926-695	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	MolPort-003-930-167	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13655	MolPort-001-783-581	Nikethamide	NCYVXEGFNDZQCU-UHFFFAOYSA-N
DB13656	MolPort-047-133-917	Eberconazole	MPTJIDOGFUQSQH-UHFFFAOYSA-N
DB13657	MolPort-006-116-584	Benorilate	FEJKLNWAOXSSNR-UHFFFAOYSA-N
DB13659	MolPort-000-808-711	Tenonitrozole	ZLOXYEZYWCTXHU-UHFFFAOYSA-N
DB13659	MolPort-046-846-837	Tenonitrozole	ZLOXYEZYWCTXHU-UHFFFAOYSA-N
DB13660	MolPort-002-341-798	Propicillin	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13662	MolPort-006-111-243	Hexapropymate	MIRHIEAGDGUXKL-UHFFFAOYSA-N
DB13663	MolPort-000-514-013	Clofenamide	NENBAISIHCWPKP-UHFFFAOYSA-N
DB13665	MolPort-000-917-126	Fluanisone	IRYFCWPNDIUQOW-UHFFFAOYSA-N
DB13666	MolPort-046-935-903	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13667	MolPort-046-417-368	Cefozopran	QDUIJCOKQCCXQY-WHJQOFBOSA-N
DB13667	MolPort-046-684-014	Cefozopran	QDUIJCOKQCCXQY-WHJQOFBOSA-N
DB13667	MolPort-046-701-989	Cefozopran	QDUIJCOKQCCXQY-WHJQOFBOSA-N
DB13668	MolPort-000-929-110	Ipidacrine	YLUSMKAJIQOXPV-UHFFFAOYSA-N
DB13668	MolPort-003-896-098	Ipidacrine	YLUSMKAJIQOXPV-UHFFFAOYSA-N
DB13668	MolPort-006-832-191	Ipidacrine	YLUSMKAJIQOXPV-UHFFFAOYSA-N
DB13669	MolPort-000-871-528	Morpholine	YNAVUWVOSKDBBP-UHFFFAOYSA-N
DB13670	MolPort-027-806-960	Oxantel	VRYKTHBAWRESFI-VOTSOKGWSA-N
DB13671	MolPort-001-835-105	Sulbentine	QFVAWNPSRQWSDU-UHFFFAOYSA-N
DB13673	MolPort-006-116-395	Bekanamycin	SKKLOUVUUNMCJE-FQSMHNGLSA-N
DB13673	MolPort-019-939-248	Bekanamycin	SKKLOUVUUNMCJE-FQSMHNGLSA-N
DB13673	MolPort-023-219-656	Bekanamycin	SKKLOUVUUNMCJE-FQSMHNGLSA-N
DB13674	MolPort-000-997-539	Cridanimod	UOMKBIIXHQIERR-UHFFFAOYSA-N
DB13674	MolPort-039-060-194	Cridanimod	UOMKBIIXHQIERR-UHFFFAOYSA-N
DB13679	MolPort-002-904-271	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	MolPort-003-845-934	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	MolPort-003-940-748	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	MolPort-004-947-037	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	MolPort-006-841-225	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	MolPort-046-682-743	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	MolPort-047-151-183	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13682	MolPort-003-987-502	Cefpirome	DKOQGJHPHLTOJR-WHRDSVKCSA-N
DB13682	MolPort-023-220-355	Cefpirome	DKOQGJHPHLTOJR-WHRDSVKCSA-N
DB13682	MolPort-023-332-329	Cefpirome	DKOQGJHPHLTOJR-WHRDSVKCSA-N
DB13682	MolPort-027-720-515	Cefpirome	DKOQGJHPHLTOJR-WHRDSVKCSA-N
DB13683	MolPort-003-895-766	Quinisocaine	XNMYNYSCEJBRPZ-UHFFFAOYSA-N
DB13689	MolPort-020-006-029	Tacalcitol	BJYLYJCXYAMOFT-RSFVBTMBSA-N
DB13689	MolPort-046-418-491	Tacalcitol	BJYLYJCXYAMOFT-RSFVBTMBSA-N
DB13689	MolPort-046-702-695	Tacalcitol	BJYLYJCXYAMOFT-RSFVBTMBSA-N
DB13691	MolPort-000-773-852	Acetyldigoxin	HWKJSYYYURVNQU-DXJNJSHLSA-N
DB13693	MolPort-019-995-226	Sulbenicillin	JETQIUPBHQNHNZ-NJBDSQKTSA-N
DB13694	MolPort-006-121-479	Distigmine	AHZBEVXBKNYXPU-UHFFFAOYSA-N
DB13696	MolPort-001-822-932	Bromochlorosalicylanilide	QBSGXIBYUQJHMJ-UHFFFAOYSA-N
DB13697	MolPort-000-563-753	Ambazone	MLMFUKWWZIZRHX-UWRPRBHNSA-N
DB13697	MolPort-001-915-011	Ambazone	MLMFUKWWZIZRHX-UWRPRBHNSA-N
DB13702	MolPort-046-935-903	Tibezonium iodide	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13703	MolPort-004-321-401	Gepefrine	WTDGMHYYGNJEKQ-ZETCQYMHSA-N
DB13703	MolPort-039-240-847	Gepefrine	WTDGMHYYGNJEKQ-ZETCQYMHSA-N
DB13703	MolPort-044-550-857	Gepefrine	WTDGMHYYGNJEKQ-ZETCQYMHSA-N
DB13705	MolPort-001-783-702	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13705	MolPort-003-934-744	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13705	MolPort-047-113-826	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13706	MolPort-000-805-271	Eosin	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13706	MolPort-003-925-368	Eosin	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13706	MolPort-046-069-029	Eosin	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13707	MolPort-001-761-151	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MolPort-001-779-714	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MolPort-003-928-589	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MolPort-003-939-084	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MolPort-046-069-029	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	MolPort-047-144-831	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13713	MolPort-001-779-658	Quifenadine	PZMAHNDJABQWGS-UHFFFAOYSA-N
DB13713	MolPort-009-766-215	Quifenadine	PZMAHNDJABQWGS-UHFFFAOYSA-N
DB13713	MolPort-016-578-937	Quifenadine	PZMAHNDJABQWGS-UHFFFAOYSA-N
DB13713	MolPort-046-423-315	Quifenadine	PZMAHNDJABQWGS-UHFFFAOYSA-N
DB13715	MolPort-003-941-096	Dilazep	QVZCXCJXTMIDME-UHFFFAOYSA-N
