drugbank_id	chebi_id	name	inchi_key
DB11264	58083	Calcium glycerophosphate	UHHRFSOMMCWGSO-UHFFFAOYSA-L
DB11267	136012	Triethoxycaprylylsilane	MSRJTTSHWYDFIU-UHFFFAOYSA-N
DB11268	50205	Protocatechualdehyde	IBGBGRVKPALMCQ-UHFFFAOYSA-N
DB11269	136006	Diethylamino hydroxybenzoyl hexyl benzoate	FDATWRLUYRHCJE-UHFFFAOYSA-N
DB11273	34502	Dihydroergocornine	SEALOBQTUQIVGU-QNIJNHAOSA-N
DB11273	59909	Dihydroergocornine	SEALOBQTUQIVGU-QNIJNHAOSA-N
DB11274	31487	Dihydro-alpha-ergocryptine	PBUNVLRHZGSROC-VTIMJTGVSA-N
DB11274	59919	Dihydro-alpha-ergocryptine	PBUNVLRHZGSROC-VTIMJTGVSA-N
DB11275	135927	Epicriptine	SBFXHXZNBNFPHV-PXXBSISHSA-N
DB11275	34704	Epicriptine	SBFXHXZNBNFPHV-PXXBSISHSA-N
DB11275	59925	Epicriptine	SBFXHXZNBNFPHV-PXXBSISHSA-N
DB11278	113556	DL-Methylephedrine	FMCGSUUBYTWNDP-ONGXEEELSA-N
DB11278	79398	DL-Methylephedrine	FMCGSUUBYTWNDP-ONGXEEELSA-N
DB11278	81373	DL-Methylephedrine	FMCGSUUBYTWNDP-ONGXEEELSA-N
DB11278	90046	DL-Methylephedrine	FMCGSUUBYTWNDP-ONGXEEELSA-N
DB11279	88173	Brilliant green cation	HXCILVUBKWANLN-UHFFFAOYSA-N
DB11279	88176	Brilliant green cation	HXCILVUBKWANLN-UHFFFAOYSA-N
DB11281	17544	Bismuth subcarbonate	FWIZHMQARNODNX-UHFFFAOYSA-L
DB11281	28976	Bismuth subcarbonate	FWIZHMQARNODNX-UHFFFAOYSA-L
DB11281	29356	Bismuth subcarbonate	FWIZHMQARNODNX-UHFFFAOYSA-L
DB11281	41609	Bismuth subcarbonate	FWIZHMQARNODNX-UHFFFAOYSA-L
DB11281	85545	Bismuth subcarbonate	FWIZHMQARNODNX-UHFFFAOYSA-L
DB11282	7071	Diethyltoluamide	MMOXZBCLCQITDF-UHFFFAOYSA-N
DB11283	241349	DL-dimyristoylphosphatidylcholine	CITHEXJVPOWHKC-UHFFFAOYSA-N
DB11283	45240	DL-dimyristoylphosphatidylcholine	CITHEXJVPOWHKC-UHFFFAOYSA-N
DB11284	138360	DL-dimyristoylphosphatidylglycerol	BPHQZTVXXXJVHI-UHFFFAOYSA-N
DB11284	60723	DL-dimyristoylphosphatidylglycerol	BPHQZTVXXXJVHI-UHFFFAOYSA-N
DB11288	15393	Borneol	DTGKSKDOIYIVQL-UHFFFAOYSA-N
DB11288	15394	Borneol	DTGKSKDOIYIVQL-UHFFFAOYSA-N
DB11288	28093	Borneol	DTGKSKDOIYIVQL-UHFFFAOYSA-N
DB11290	25629	Aluminium tristearate	CEGOLXSVJUTHNZ-UHFFFAOYSA-K
DB11290	28842	Aluminium tristearate	CEGOLXSVJUTHNZ-UHFFFAOYSA-K
DB11290	37867	Aluminium tristearate	CEGOLXSVJUTHNZ-UHFFFAOYSA-K
DB11290	49470	Aluminium tristearate	CEGOLXSVJUTHNZ-UHFFFAOYSA-K
DB11296	75430	Prezatide	MVORZMQFXBLMHM-QWRGUYRKSA-N
DB11296	95185	Prezatide	MVORZMQFXBLMHM-QWRGUYRKSA-N
DB11304	64275	Phenoxyethanol	QCDWFXQBSFUVSP-UHFFFAOYSA-N
DB11309	16189	Sulfuric acid	QAOWNCQODCNURD-UHFFFAOYSA-N
DB11309	26836	Sulfuric acid	QAOWNCQODCNURD-UHFFFAOYSA-N
DB11309	45696	Sulfuric acid	QAOWNCQODCNURD-UHFFFAOYSA-N
DB11315	135361	Methscopolamine	LZCOQTDXKCNBEE-IKIFYQGPSA-N
DB11315	61276	Methscopolamine	LZCOQTDXKCNBEE-IKIFYQGPSA-N
DB11315	6845	Methscopolamine	LZCOQTDXKCNBEE-IKIFYQGPSA-N
DB11315	93791	Methscopolamine	LZCOQTDXKCNBEE-IKIFYQGPSA-N
DB11323	86541	Glycol salicylate	LVYLCBNXHHHPSB-UHFFFAOYSA-N
DB11324	46936	Nonivamide	RGOVYLWUIBMPGK-UHFFFAOYSA-N
DB11326	33118	Boric acid	KGBXLFKZBHKPEV-UHFFFAOYSA-N
DB11327	136010	Dipyrithione	ZHDBTKPXEJDTTQ-UHFFFAOYSA-N
DB11328	75273	Tetradecyl hydrogen sulfate (ester)	GROJOWHVXQYQGN-UHFFFAOYSA-N
DB11328	75274	Tetradecyl hydrogen sulfate (ester)	GROJOWHVXQYQGN-UHFFFAOYSA-N
DB11328	75275	Tetradecyl hydrogen sulfate (ester)	GROJOWHVXQYQGN-UHFFFAOYSA-N
DB11331	34080	1-Palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol))	PAZGBAOHGQRCBP-DDDNOICHSA-N
DB11331	72841	1-Palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol))	PAZGBAOHGQRCBP-DDDNOICHSA-N
DB11331	73234	1-Palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol))	PAZGBAOHGQRCBP-DDDNOICHSA-N
DB11331	84472	1-Palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol))	PAZGBAOHGQRCBP-DDDNOICHSA-N
DB11335	81685	Ascorbyl glucoside	MLSJBGYKDYSOAE-DCWMUDTNSA-N
DB11336	27407	Kinetin	QANMHLXAZMSUEX-UHFFFAOYSA-N
DB11337	15333	Zeatin	UZKQTCBAMSWPJD-FARCUNLSSA-N
DB11337	16522	Zeatin	UZKQTCBAMSWPJD-FARCUNLSSA-N
DB11337	46570	Zeatin	UZKQTCBAMSWPJD-FARCUNLSSA-N
DB11340	64183	Ubiquinol	QNTNKSLOFHEFPK-UPTCCGCDSA-N
DB11342	29356	Aluminum oxide	PNEYBMLMFCGWSK-UHFFFAOYSA-N
DB11342	49470	Aluminum oxide	PNEYBMLMFCGWSK-UHFFFAOYSA-N
DB11343	37173	Silanol	SCPYDCQAZCOKTP-UHFFFAOYSA-N
DB11344	15402	(+)-menthol	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	15409	(+)-menthol	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	18451	(+)-menthol	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	25187	(+)-menthol	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11344	76306	(+)-menthol	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11345	15396	(S)-camphor	DSSYKIVIOFKYAU-OIBJUYFYSA-N
DB11345	15397	(S)-camphor	DSSYKIVIOFKYAU-OIBJUYFYSA-N
DB11345	36773	(S)-camphor	DSSYKIVIOFKYAU-OIBJUYFYSA-N
DB11346	33322	Rubidium	IGLNJRXAVVLDKE-UHFFFAOYSA-N
DB11346	52459	Rubidium	IGLNJRXAVVLDKE-UHFFFAOYSA-N
DB11348	18367	Calcium Phosphate	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11348	26078	Calcium Phosphate	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11348	29108	Calcium Phosphate	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11348	39745	Calcium Phosphate	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11348	43474	Calcium Phosphate	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11348	9679	Calcium Phosphate	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11359	28591	Guaiacol	LHGVFZTZFXWLCP-UHFFFAOYSA-N
DB11362	90844	Selexipag	QXWZQTURMXZVHJ-UHFFFAOYSA-N
DB11363	62268	Alectinib	KDGFLJKFZUIJMX-UHFFFAOYSA-N
DB11363	90936	Alectinib	KDGFLJKFZUIJMX-UHFFFAOYSA-N
DB11363	90937	Alectinib	KDGFLJKFZUIJMX-UHFFFAOYSA-N
DB11364	94618	Pidotimod	UUTKICFRNVKFRG-WDSKDSINSA-N
DB11366	92056	Roquinimex	SGOOQMRIPALTEL-UHFFFAOYSA-N
DB11367	31379	Cefroxadine	RDMOROXKXONCAL-UEKVPHQBSA-N
DB11368	135944	Chlorophetanol	GEGSSUSEWOHAFE-UHFFFAOYSA-N
DB11371	34531	Alfaxalone	DUHUCHOQIDJXAT-OLVMNOGESA-N
DB11371	94596	Alfaxalone	DUHUCHOQIDJXAT-OLVMNOGESA-N
DB11372	91609	Altrenogest	VWAUPFMBXBWEQY-ANULTFPQSA-N
DB11373	2665	Amitraz	QXAITBQSYVNQDR-ZIOPAAQOSA-N
DB11376	88301	Azaperone	XTKDAFGWCDAMPY-UHFFFAOYSA-N
DB11379	82106	Butonate	BKAQXYNWONVOAX-UHFFFAOYSA-N
DB11385	95238	Cefalonium	FMZXNVLFJHCSAF-DNVCBOLYSA-N
DB11385	95345	Cefalonium	FMZXNVLFJHCSAF-DNVCBOLYSA-N
DB11386	134813	Chlorobutanol	OSASVXMJTNOKOY-UHFFFAOYSA-N
DB11387	35255	Chloroform	HEDRZPFGACZZDS-UHFFFAOYSA-N
DB11387	85365	Chloroform	HEDRZPFGACZZDS-UHFFFAOYSA-N
DB11389	94811	Clorsulon	QOVTVIYTBRHADL-UHFFFAOYSA-N
DB11390	3903	Coumaphos	BXNANOICGRISHX-UHFFFAOYSA-N
DB11395	73032	Deracoxib	WAZQAZKAZLXFMK-UHFFFAOYSA-N
DB11396	34689	Dichlorophen	MDNWOSOZYLHTCG-UHFFFAOYSA-N
DB11397	34690	Dichlorvos	OEBRKCOSUFCWJD-UHFFFAOYSA-N
DB11398	95118	Diclazuril	ZSZFUDFOPOMEET-UHFFFAOYSA-N
DB11400	31516	Doramectin	QLFZZSKTJWDQOS-YDBLARSUSA-N
DB11403	78739	Emodepside	ZMQMTKVVAMWKNY-YSXLEBCMSA-N
DB11404	35720	Enrofloxacin	SPFYMRJSYKOXGV-UHFFFAOYSA-N
DB11405	82598	Eprinomectin	WPNHOHPRXXCPRA-TVXIRPTOSA-N
DB11408	38677	Famphur	JISACBWYRJHSMG-UHFFFAOYSA-N
DB11410	77092	Fenbendazole	HDDSHPAODJUKPD-UHFFFAOYSA-N
DB11412	34761	Fenthion	PNVJTZOFSHSLTO-UHFFFAOYSA-N
DB11413	87185	Florfenicol	AYIRNRDRBQJXIF-NXEZZACHSA-N
DB11413	95150	Florfenicol	AYIRNRDRBQJXIF-NXEZZACHSA-N
DB11417	16240	Gleptoferron	QPUPHFVWBIOERP-MXIFXDQUSA-M
DB11417	29192	Gleptoferron	QPUPHFVWBIOERP-MXIFXDQUSA-M
DB11421	39168	Imidacloprid	YWTYJOPNNQFBPC-UHFFFAOYSA-N
DB11421	39169	Imidacloprid	YWTYJOPNNQFBPC-UHFFFAOYSA-N
DB11421	5870	Imidacloprid	YWTYJOPNNQFBPC-UHFFFAOYSA-N
DB11423	91848	Lasalocid	BBMULGJBVDDDNI-OWKLGTHSSA-N
DB11423	92181	Lasalocid	BBMULGJBVDDDNI-OWKLGTHSSA-N
DB11424	39384	Lufenuron	PWPJGUXAGUPAHP-UHFFFAOYSA-N
DB11426	94723	Marbofloxacin	BPFYOAJNDMUVBL-UHFFFAOYSA-N
DB11428	31472	Medetomidine	CUHVIMMYOGQXCV-UHFFFAOYSA-N
DB11428	4466	Medetomidine	CUHVIMMYOGQXCV-UHFFFAOYSA-N
DB11428	48552	Medetomidine	CUHVIMMYOGQXCV-UHFFFAOYSA-N
DB11428	48555	Medetomidine	CUHVIMMYOGQXCV-UHFFFAOYSA-N
DB11428	48556	Medetomidine	CUHVIMMYOGQXCV-UHFFFAOYSA-N
DB11428	48557	Medetomidine	CUHVIMMYOGQXCV-UHFFFAOYSA-N
DB11429	34849	Mibolerone	PTQMMNYJKCSPET-OMHQDGTGSA-N
DB11430	27617	Monensin	GAOZTHIDHYLHMS-KEOBGNEYSA-N
DB11430	95215	Monensin	GAOZTHIDHYLHMS-KEOBGNEYSA-N
DB11436	135000	Nifurpirinol	JQKHJQJVKRFMCO-SNAWJCMRSA-N
DB11437	62629	Nitarsone	FUUFQLXAIUOWML-UHFFFAOYSA-N
DB11438	39170	Nitenpyram	CFRPSFYHXJZSBI-DHZHZOJOSA-N
DB11438	39171	Nitenpyram	CFRPSFYHXJZSBI-DHZHZOJOSA-N
DB11442	16869	Oleandomycin	RZPAKFUAFGMUPI-QESOVKLGSA-N
DB11442	57933	Oleandomycin	RZPAKFUAFGMUPI-QESOVKLGSA-N
DB11446	35812	Oxfendazole	BEZZFPOZAYTVHN-UHFFFAOYSA-N
DB11447	37931	Phenothiazine	WJFKNYWRSNBZNX-UHFFFAOYSA-N
DB11448	38786	Phosmet	LMNZTLDVJIUSHT-UHFFFAOYSA-N
DB11450	32003	Pimobendan	GLBJJMFZWDBELO-UHFFFAOYSA-N
DB11451	27561	Poloxalene	RVGRUAULSDPKGF-UHFFFAOYSA-N
DB11451	28982	Poloxalene	RVGRUAULSDPKGF-UHFFFAOYSA-N
DB11451	28985	Poloxalene	RVGRUAULSDPKGF-UHFFFAOYSA-N
DB11451	32026	Poloxalene	RVGRUAULSDPKGF-UHFFFAOYSA-N
DB11451	38685	Poloxalene	RVGRUAULSDPKGF-UHFFFAOYSA-N
DB11455	76269	Robenacoxib	ZEXGDYFACFXQPF-UHFFFAOYSA-N
DB11456	82125	Ronnel	JHJOOSLFWRRSGU-UHFFFAOYSA-N
DB11457	28201	Rotenone	JUVIOZPCNVVQFO-HBGVWJBISA-N
DB11458	35817	Roxarsone	XMVJITFPVVRMHC-UHFFFAOYSA-N
DB11459	91773	Selamectin	AFJYYKSVHJGXSN-XHKIUTQPSA-N
DB11460	15440	Squalene	YYGNTYWPHWGJRM-AAJYLUCBSA-N
DB11461	59057	Sulfachlorpyridazine	XOXHILFPRYWFOD-UHFFFAOYSA-N
DB11462	145407	Sulfaethoxypyridazine	FFJIWWBSBCOKLS-UHFFFAOYSA-N
DB11463	114204	Sulfanitran	GWBPFRGXNGPPMF-UHFFFAOYSA-N
DB11464	94719	Sulfaquinoxaline	NHZLNPMOSADWGC-UHFFFAOYSA-N
DB11466	76277	Tepoxalin	XYKWNRUXCOIMFZ-UHFFFAOYSA-N
DB11467	29693	Thiostrepton	NSFFHOGKXHRQEW-DVRIZHICSA-N
DB11467	94340	Thiostrepton	NSFFHOGKXHRQEW-DVRIZHICSA-N
DB11467	94395	Thiostrepton	NSFFHOGKXHRQEW-DVRIZHICSA-N
DB11468	44137	Tiamulin	UURAUHCOJAIIRQ-QGLSALSOSA-N
DB11473	6908	Metrifonate	NFACJZMKEDPNKN-UHFFFAOYSA-N
DB11475	17658	Tylosin	WBPYTXDJUQJLPQ-VMXQISHHSA-N
DB11475	77047	Tylosin	WBPYTXDJUQJLPQ-VMXQISHHSA-N
DB11475	94535	Tylosin	WBPYTXDJUQJLPQ-VMXQISHHSA-N
DB11476	46416	Virginiamycin	MVTQIFVKRXBCHS-SMMNFGSLSA-N
DB11476	9997	Virginiamycin	MVTQIFVKRXBCHS-SMMNFGSLSA-N
DB11477	149565	Xylazine	BPICBUSOMSTKRF-UHFFFAOYSA-N
DB11477	149566	Xylazine	BPICBUSOMSTKRF-UHFFFAOYSA-N
DB11477	92386	Xylazine	BPICBUSOMSTKRF-UHFFFAOYSA-N
DB11478	35064	Zeranol	DWTTZBARDOXEAM-GXTWGEPZSA-N
DB11478	35071	Zeranol	DWTTZBARDOXEAM-GXTWGEPZSA-N
DB11478	94349	Zeranol	DWTTZBARDOXEAM-GXTWGEPZSA-N
DB11485	31383	Ceftiofur	ZBHXIWJRIFEVQY-IHMPYVIRSA-N
DB11490	7458	Nalorphine	UIQMVEYFGZJHCZ-SSTWWWIQSA-N
DB11491	94493	Sarafloxacin	XBHBWNFJWIASRO-UHFFFAOYSA-N
DB11493	18036	Sodium tripolyphosphate	HWGNBUXHKFFFIH-UHFFFAOYSA-I
DB11493	29101	Sodium tripolyphosphate	HWGNBUXHKFFFIH-UHFFFAOYSA-I
DB11493	39949	Sodium tripolyphosphate	HWGNBUXHKFFFIH-UHFFFAOYSA-I
DB11493	48313	Sodium tripolyphosphate	HWGNBUXHKFFFIH-UHFFFAOYSA-I
DB11493	48314	Sodium tripolyphosphate	HWGNBUXHKFFFIH-UHFFFAOYSA-I
DB11493	48315	Sodium tripolyphosphate	HWGNBUXHKFFFIH-UHFFFAOYSA-I
DB11493	48316	Sodium tripolyphosphate	HWGNBUXHKFFFIH-UHFFFAOYSA-I
DB11495	34839	(S)-methoprene	NFGXHKASABOEEW-GYMWBFJFSA-N
DB11495	39255	(S)-methoprene	NFGXHKASABOEEW-GYMWBFJFSA-N
DB11495	39256	(S)-methoprene	NFGXHKASABOEEW-GYMWBFJFSA-N
DB11495	39257	(S)-methoprene	NFGXHKASABOEEW-GYMWBFJFSA-N
DB11496	34292	2-mercaptobenzothiazole	YXIWHUQXZSMYRE-UHFFFAOYSA-N
DB11497	38945	Sulfotep	XIUROWKZWPIAIB-UHFFFAOYSA-N
DB11502	94820	Butacaine	HQFWVSGBVLEQGA-UHFFFAOYSA-N
DB11504	135204	Caramiphen	OFAIGZWCDGNZGT-UHFFFAOYSA-N
DB11507	103835	Cloprostenol	VJGGHXVGBSZVMZ-QIZQQNKQSA-N
DB11511	4537	Difloxacin	NOCJXYPHIIZEHN-UHFFFAOYSA-N
DB11512	38291	Dihydrostreptomycin	ASXBYYWOLISCLQ-HZYVHMACSA-N
DB11517	135393	Etymemazine	USKHCLAXJXCWMO-UHFFFAOYSA-N
DB11518	76138	Flunixin	NOOCSNJCXJYGPE-UHFFFAOYSA-N
DB11518	76144	Flunixin	NOOCSNJCXJYGPE-UHFFFAOYSA-N
DB11518	76153	Flunixin	NOOCSNJCXJYGPE-UHFFFAOYSA-N
DB11518	94822	Flunixin	NOOCSNJCXJYGPE-UHFFFAOYSA-N
DB11519	60782	Fluprostenol	WWSWYXNVCBLWNZ-QIZQQNKQSA-N
DB11519	92548	Fluprostenol	WWSWYXNVCBLWNZ-QIZQQNKQSA-N
DB11520	16976	Hygromycin B	GRRNUXAQVGOGFE-HUCHGKBZSA-N
DB11520	4454	Hygromycin B	GRRNUXAQVGOGFE-HUCHGKBZSA-N
DB11520	57971	Hygromycin B	GRRNUXAQVGOGFE-HUCHGKBZSA-N
DB11521	51804	Imidocarb	SCEVFJUWLLRELN-UHFFFAOYSA-N
DB11522	34511	Isoflupredone	WAIJIHDWAKJCBX-BULBTXNYSA-N
DB11525	135980	Maduramicin	WQGJEAMPBSZCIF-HKSLRPGUSA-N
DB11525	16134	Maduramicin	WQGJEAMPBSZCIF-HKSLRPGUSA-N
DB11525	28938	Maduramicin	WQGJEAMPBSZCIF-HKSLRPGUSA-N
DB11526	63450	Masitinib	WJEOLQLKVOPQFV-UHFFFAOYSA-N
DB11541	82647	Ractopamine	YJQZYXCXBBCEAQ-UHFFFAOYSA-N
DB11541	82648	Ractopamine	YJQZYXCXBBCEAQ-UHFFFAOYSA-N
DB11541	82649	Ractopamine	YJQZYXCXBBCEAQ-UHFFFAOYSA-N
DB11541	82652	Ractopamine	YJQZYXCXBBCEAQ-UHFFFAOYSA-N
DB11541	82653	Ractopamine	YJQZYXCXBBCEAQ-UHFFFAOYSA-N
DB11544	80025	Salinomycin	KQXDHUJYNAXLNZ-XQSDOZFQSA-N
DB11545	32125	Semduramicin	WINSLRIENGBHSH-ASZYJFLUSA-N
DB11549	94356	Tiletamine	QAXBVGVYDCAVLV-UHFFFAOYSA-N
DB11551	35018	Trenbolone	MEHHPFQKXOUFFV-OWSLCNJRSA-N
DB11552	131331	Tricaine	ZMCBYSBVJIMENC-UHFFFAOYSA-N
DB11552	131337	Tricaine	ZMCBYSBVJIMENC-UHFFFAOYSA-N
DB11552	81494	Tricaine	ZMCBYSBVJIMENC-UHFFFAOYSA-N
DB11558	17578	Toluene	YXFVVABEGXRONW-UHFFFAOYSA-N
DB11560	90929	Lesinurad	FGQFOYHRJSUHMR-UHFFFAOYSA-N
DB11561	74789	Aminacrine	XJGFWWJLMVZSIG-UHFFFAOYSA-N
DB11561	74835	Aminacrine	XJGFWWJLMVZSIG-UHFFFAOYSA-N
DB11561	74837	Aminacrine	XJGFWWJLMVZSIG-UHFFFAOYSA-N
DB11562	3092	Bicuculline	IYGYMKDQCDOMRE-ZWKOTPCHSA-N
DB11562	68991	Bicuculline	IYGYMKDQCDOMRE-ZWKOTPCHSA-N
DB11562	93797	Bicuculline	IYGYMKDQCDOMRE-ZWKOTPCHSA-N
DB11562	93802	Bicuculline	IYGYMKDQCDOMRE-ZWKOTPCHSA-N
DB11570	135932	Padimate O	WYWZRNAHINYAEF-UHFFFAOYSA-N
DB11573	15377	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	16234	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	17883	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	17996	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	29374	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	29375	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	29412	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	33806	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	33811	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	33813	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	41981	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	49470	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11574	132967	Elbasvir	BVAZQCUMNICBAQ-PZHYSIFUSA-N
DB11575	132975	Grazoprevir	OBMNJSNZOWALQB-NCQNOWPTSA-N
DB11576	18248	Ferric oxide	JEIPFZHSYJVQDO-UHFFFAOYSA-N
DB11576	25805	Ferric oxide	JEIPFZHSYJVQDO-UHFFFAOYSA-N
DB11576	29194	Ferric oxide	JEIPFZHSYJVQDO-UHFFFAOYSA-N
DB11576	33815	Ferric oxide	JEIPFZHSYJVQDO-UHFFFAOYSA-N
DB11576	33818	Ferric oxide	JEIPFZHSYJVQDO-UHFFFAOYSA-N
DB11576	33819	Ferric oxide	JEIPFZHSYJVQDO-UHFFFAOYSA-N
DB11576	36932	Ferric oxide	JEIPFZHSYJVQDO-UHFFFAOYSA-N
DB11576	36933	Ferric oxide	JEIPFZHSYJVQDO-UHFFFAOYSA-N
DB11576	50819	Ferric oxide	JEIPFZHSYJVQDO-UHFFFAOYSA-N
DB11576	52623	Ferric oxide	JEIPFZHSYJVQDO-UHFFFAOYSA-N
DB11576	82664	Ferric oxide	JEIPFZHSYJVQDO-UHFFFAOYSA-N
DB11577	31695	Indigotindisulfonic acid	CFZXDJWFRVEWSR-BUHFOSPRSA-N
DB11577	90117	Indigotindisulfonic acid	CFZXDJWFRVEWSR-BUHFOSPRSA-N
DB11581	133021	Venetoclax	LQBVNQSMGBZMKD-UHFFFAOYSA-N
DB11582	91529	Thiocolchicoside	LEQAKWQJCITZNK-AXHKHJLKSA-N
DB11582	94557	Thiocolchicoside	LEQAKWQJCITZNK-AXHKHJLKSA-N
DB11583	135523	Cetalkonium	QDYLMAYUEZBUFO-UHFFFAOYSA-N
DB11584	135101	Pipradrol	XSWHNYGMWWVAIE-UHFFFAOYSA-N
DB11584	32009	Pipradrol	XSWHNYGMWWVAIE-UHFFFAOYSA-N
DB11586	134723	Asunaprevir	XRWSZZJLZRKHHD-WVWIJVSJSA-N
DB11587	134847	Etafedrine	IRVLBORJKFZWMI-JQWIXIFHSA-N
DB11588	17245	Carbon monoxide	UGFAIRIUMAVXCW-UHFFFAOYSA-N
DB11589	33310	Neon	GKAOGPIIYCISHV-UHFFFAOYSA-N
DB11589	49993	Neon	GKAOGPIIYCISHV-UHFFFAOYSA-N
DB11590	29101	Thimerosal	RTKIYNMVFMVABJ-UHFFFAOYSA-L
DB11590	33214	Thimerosal	RTKIYNMVFMVABJ-UHFFFAOYSA-L
DB11590	33215	Thimerosal	RTKIYNMVFMVABJ-UHFFFAOYSA-L
DB11590	59124	Thimerosal	RTKIYNMVFMVABJ-UHFFFAOYSA-L
DB11590	59127	Thimerosal	RTKIYNMVFMVABJ-UHFFFAOYSA-L
DB11590	62801	Thimerosal	RTKIYNMVFMVABJ-UHFFFAOYSA-L
DB11590	9182	Thimerosal	RTKIYNMVFMVABJ-UHFFFAOYSA-L
DB11590	9546	Thimerosal	RTKIYNMVFMVABJ-UHFFFAOYSA-L
DB11591	135954	Bilastine	ACCMWZWAEFYUGZ-UHFFFAOYSA-N
DB11594	135978	Domiphen	YXUPZGKORWTXID-UHFFFAOYSA-N
DB11594	31514	Domiphen	YXUPZGKORWTXID-UHFFFAOYSA-N
DB11596	15640	Levoleucovorin	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11596	31340	Levoleucovorin	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11596	57457	Levoleucovorin	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11596	63606	Levoleucovorin	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11596	65340	Levoleucovorin	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11596	81303	Levoleucovorin	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11609	135242	Normethadone	WCJFBSYALHQBSK-UHFFFAOYSA-N
DB11610	134822	Oxilofrine	OXFGTKPPFSCSMA-XVKPBYJWSA-N
DB11611	133023	Lifitegrast	JFOZKMSJYSPYLN-QHCPKHFHSA-N
DB11613	133009	Velpatasvir	FHCUMDQMBHQXKK-CDIODLITSA-N
DB11614	135673	Rupatadine	WUZYKBABMWJHDL-UHFFFAOYSA-N
DB11616	32011	Pirarubicin	KMSKQZKKOZQFFG-YXRRJAAWSA-N
DB11616	94770	Pirarubicin	KMSKQZKKOZQFFG-YXRRJAAWSA-N
DB11617	31171	Aclarubicin	USZYSDMBJDPRIF-SVEJIMAYSA-N
DB11617	74353	Aclarubicin	USZYSDMBJDPRIF-SVEJIMAYSA-N
DB11617	74619	Aclarubicin	USZYSDMBJDPRIF-SVEJIMAYSA-N
DB11617	77980	Aclarubicin	USZYSDMBJDPRIF-SVEJIMAYSA-N
DB11618	135863	Zorubicin	FBTUMDXHSRTGRV-BJISBDEGSA-N
DB11619	89642	Gestrinone	BJJXHLWLUDYTGC-ANULTFPQSA-N
DB11619	94675	Gestrinone	BJJXHLWLUDYTGC-ANULTFPQSA-N
DB11620	135145	Neridronic Acid	PUUSSSIBPPTKTP-UHFFFAOYSA-N
DB11622	137881	Dehydrocholic acid	OHXPGWPVLFPUSM-KLRNGDHRSA-N
DB11622	31459	Dehydrocholic acid	OHXPGWPVLFPUSM-KLRNGDHRSA-N
DB11622	91801	Dehydrocholic acid	OHXPGWPVLFPUSM-KLRNGDHRSA-N
DB11622	94495	Dehydrocholic acid	OHXPGWPVLFPUSM-KLRNGDHRSA-N
DB11622	95125	Dehydrocholic acid	OHXPGWPVLFPUSM-KLRNGDHRSA-N
DB11623	3354	Candoxatrilat	ACZWIDANLCXHBM-HRCADAONSA-N
DB11625	39428	Perflenapent	NJCBUSHGCBERSK-UHFFFAOYSA-N
DB11628	135908	Depreotide	XXXSJQLZVNKRKX-YQRDHHIGSA-N
DB11629	135942	Laropiprant	NXFFJDQHYLNEJK-CYBMUJFWSA-N
DB11630	9437	Temoporfin	LYPFDBRUNKHDGX-LWQDQPMZSA-N
